From Date,O3,Temperature,SO2,PM10,NO2,CO
2018-05-11 9:00:00,54.05,95.1,25.44,386.88,62.15,2.33
2018-05-11 12:00:00,101.99,105.9,12.41,272.77,32.72,2.09
2018-05-11 15:00:00,109.86,109.5,12.41,224.06,25.62,1.75
2018-05-11 18:00:00,102.06,105.9,9.15,219.49,39.6,2.52
2018-05-11 21:00:00,56.61,96.9,20.57,384.19,94.27,3.47
2018-05-12 0:00:00,38.19,91.5,19.2,421.88,118.11,4.28
2018-05-12 3:00:00,36.42,89.7,13.43,410.94,98.5,3.34
2018-05-12 6:00:00,30.18,87.9,14.26,297.39,81.11,3.07
2018-05-12 9:00:00,46.4,96.9,17.27,396.22,92.78,3.2
2018-05-12 12:00:00,103.7,104.1,21.78,343.44,56.88,3.52
2018-05-12 15:00:00,111.46,105.9,20.21,344.74,50.26,2.93
2018-05-12 18:00:00,97.32,98.7,14.07,307.37,53.83,2.53
2018-05-12 21:00:00,56.87,93.3,15.0,345.09,63.87,3.45
2018-05-13 0:00:00,62.1,89.7,13.93,325.49,37.84,2.56
2018-05-13 3:00:00,54.23,89.7,8.82,235.7,32.94,2.2
2018-05-13 6:00:00,44.48,87.9,13.8,182.08,36.66,2.05
2018-05-13 9:00:00,42.3,93.3,13.54,226.66,33.5,2.11
2018-05-13 12:00:00,80.11,98.7,15.56,225.46,35.79,2.06
2018-05-13 15:00:00,105.54,104.1,11.94,211.76,28.29,2.04
2018-05-13 18:00:00,81.08,89.7,6.49,404.53,25.91,1.78
2018-05-13 21:00:00,80.2,77.1,6.49,283.07,23.82,1.69
2018-05-14 0:00:00,47.65,78.9,6.89,58.94,41.23,1.9
2018-05-14 3:00:00,31.31,73.5,5.63,69.37,34.19,1.76
2018-05-14 6:00:00,29.27,77.1,7.33,84.7,33.19,1.85
2018-05-14 9:00:00,36.77,84.3,15.42,163.63,41.45,2.2
2018-05-14 12:00:00,71.03,95.1,15.72,163.74,40.81,2.01
2018-05-14 15:00:00,101.2,96.9,13.63,162.14,35.76,1.96
2018-05-14 18:00:00,88.62,93.3,9.93,156.38,37.56,1.9
2018-05-14 21:00:00,51.52,87.9,13.4,198.84,54.77,2.37
2018-05-15 0:00:00,47.48,84.3,11.47,181.31,38.96,2.6
2018-05-15 3:00:00,43.1,82.5,7.18,150.51,34.11,2.04
2018-05-15 6:00:00,36.57,82.5,10.21,122.76,34.8,1.93
2018-05-15 9:00:00,52.23,86.1,12.02,174.54,32.06,1.58
2018-05-15 12:00:00,90.96,96.9,9.68,163.32,29.86,1.53
2018-05-15 15:00:00,98.62,98.7,12.47,162.09,28.12,1.02
2018-05-15 18:00:00,99.07,96.9,12.15,177.29,40.71,1.26
2018-05-15 21:00:00,36.65,93.3,12.93,247.16,70.42,2.7
2018-05-16 0:00:00,28.59,89.7,16.88,296.63,66.41,2.71
2018-05-16 3:00:00,33.02,77.1,9.16,255.03,46.9,1.3
2018-05-16 6:00:00,34.09,84.3,5.19,131.89,30.06,0.91
2018-05-16 9:00:00,33.24,93.3,8.74,170.96,43.05,1.09
2018-05-16 12:00:00,75.71,104.1,6.94,152.87,32.32,0.8
2018-05-16 15:00:00,100.06,105.9,7.75,164.17,25.69,0.59
2018-05-16 18:00:00,88.02,102.3,7.48,211.07,30.24,0.7
2018-05-16 21:00:00,34.31,96.9,12.14,288.33,61.7,1.28
2018-05-17 0:00:00,48.18,93.3,12.2,291.95,40.33,0.88
2018-05-17 3:00:00,46.08,89.7,9.76,266.16,37.55,0.56
2018-05-17 6:00:00,32.03,86.1,14.75,256.19,44.56,0.9
2018-05-17 9:00:00,66.44,95.1,22.18,360.81,47.73,0.99
2018-05-17 12:00:00,95.21,105.9,12.96,289.55,33.76,0.63
2018-05-17 15:00:00,116.12,107.7,9.98,274.62,32.61,0.57
2018-05-17 18:00:00,98.77,98.7,10.94,276.18,46.44,0.7
2018-05-17 21:00:00,55.05,95.1,9.82,259.2,58.27,1.03
2018-05-18 0:00:00,27.02,91.5,12.69,248.17,72.18,1.35
2018-05-18 3:00:00,24.14,86.1,11.83,231.17,51.75,0.68
2018-05-18 6:00:00,20.67,86.1,15.73,230.11,49.6,0.97
2018-05-18 9:00:00,56.89,96.9,22.63,324.41,54.27,1.24
2018-05-18 12:00:00,83.63,100.5,11.84,267.73,41.46,0.82
2018-05-18 15:00:00,101.28,104.1,8.38,183.05,35.02,0.59
2018-05-18 18:00:00,90.26,102.3,8.86,178.55,46.68,0.77
2018-05-18 21:00:00,48.56,93.3,13.8,266.87,73.44,1.61
2018-05-19 0:00:00,30.41,89.7,18.55,332.29,84.15,2.31
2018-05-19 3:00:00,40.82,87.9,14.11,336.02,81.9,1.48
2018-05-19 6:00:00,43.6,86.1,11.43,307.95,94.41,1.79
2018-05-19 9:00:00,40.52,96.9,18.53,372.39,101.9,1.76
2018-05-19 12:00:00,92.42,105.9,8.79,202.25,38.38,0.73
2018-05-19 15:00:00,113.11,107.7,8.14,188.99,29.1,0.7
2018-05-19 18:00:00,83.39,96.9,7.81,445.66,38.09,0.94
2018-05-19 21:00:00,21.81,91.5,10.67,219.74,73.17,1.5
2018-05-20 0:00:00,22.36,86.1,13.86,247.53,63.4,1.39
2018-05-20 3:00:00,20.92,84.3,8.19,198.11,47.36,0.69
2018-05-20 6:00:00,32.27,86.1,14.91,237.89,32.61,0.89
2018-05-20 9:00:00,41.03,98.7,16.88,255.62,52.73,0.98
2018-05-20 12:00:00,101.36,104.1,13.71,256.54,32.31,0.72
2018-05-20 15:00:00,101.78,105.9,5.93,183.77,25.67,0.63
2018-05-20 18:00:00,96.88,104.1,8.83,161.11,31.12,0.74
2018-05-20 21:00:00,20.79,95.1,13.07,258.42,83.01,2.17
2018-05-21 0:00:00,31.57,93.3,15.4,268.35,52.74,1.27
2018-05-21 3:00:00,38.06,91.5,9.12,179.72,36.52,0.62
2018-05-21 6:00:00,34.2,87.9,21.44,196.6,39.5,0.81
2018-05-21 9:00:00,60.85,98.7,16.26,245.09,48.54,1.08
2018-05-21 12:00:00,105.42,104.1,8.16,195.0,31.41,0.9
2018-05-21 15:00:00,96.68,109.5,6.92,187.71,26.54,0.62
2018-05-21 18:00:00,87.92,105.9,7.52,192.86,32.98,0.62
2018-05-21 21:00:00,27.91,98.7,12.58,268.13,78.74,1.51
2018-05-22 0:00:00,30.87,95.1,11.52,220.84,50.25,0.84
2018-05-22 3:00:00,37.12,91.5,12.23,172.76,39.09,0.46
2018-05-22 6:00:00,19.49,86.1,19.6,212.63,50.58,0.79
2018-05-22 9:00:00,58.25,98.7,27.38,312.57,59.85,1.19
2018-05-22 12:00:00,102.81,109.5,15.95,266.29,43.59,0.9
2018-05-22 15:00:00,96.0,113.1,7.11,181.01,30.44,0.54
2018-05-22 18:00:00,86.75,109.5,8.31,183.03,41.58,0.76
2018-05-22 21:00:00,26.67,100.5,17.54,329.21,130.82,2.75
2018-05-23 0:00:00,35.3,93.3,19.89,465.27,139.85,3.67
2018-05-23 3:00:00,36.13,91.5,14.51,384.55,111.44,1.91
2018-05-23 6:00:00,24.42,89.7,12.5,286.7,76.01,1.45
2018-05-23 9:00:00,49.22,104.1,24.64,374.2,71.88,1.32
2018-05-23 12:00:00,106.8,107.7,29.25,383.64,57.04,1.2
2018-05-23 15:00:00,99.53,111.3,14.65,249.21,34.01,0.75
2018-05-23 18:00:00,82.85,107.7,9.42,209.45,40.19,0.67
2018-05-23 21:00:00,27.25,98.7,15.78,298.6,89.43,2.13
2018-05-24 0:00:00,36.34,95.1,19.62,436.24,93.53,2.68
2018-05-24 3:00:00,27.52,93.3,13.66,303.77,55.22,1.03
2018-05-24 6:00:00,25.99,89.7,23.11,246.68,52.35,0.82
2018-05-24 9:00:00,45.23,95.1,31.65,321.64,53.12,1.22
2018-05-24 12:00:00,99.39,107.7,18.72,365.49,42.29,1.03
2018-05-24 15:00:00,100.87,111.3,7.72,200.69,27.87,0.58
2018-05-24 18:00:00,88.4,105.9,10.12,186.65,33.68,0.91
2018-05-24 21:00:00,16.92,95.1,10.98,377.78,104.98,2.86
2018-05-25 0:00:00,14.09,91.5,14.55,301.36,69.33,2.07
2018-05-25 3:00:00,20.06,86.1,12.96,280.15,83.21,1.39
2018-05-25 6:00:00,26.47,84.3,15.21,280.2,82.05,1.41
2018-05-25 9:00:00,35.42,100.5,19.62,365.13,85.53,1.26
2018-05-25 12:00:00,90.37,111.3,9.48,174.86,25.57,0.68
2018-05-25 15:00:00,99.3,113.1,13.29,203.84,18.95,0.57
2018-05-25 18:00:00,84.67,109.5,7.02,154.54,25.64,0.66
2018-05-25 21:00:00,14.33,100.5,11.4,261.07,91.34,1.98
2018-05-26 0:00:00,13.31,95.1,12.88,315.88,92.11,1.98
2018-05-26 3:00:00,9.58,87.9,11.93,271.4,79.1,1.36
2018-05-26 6:00:00,9.45,84.3,19.52,283.05,57.94,1.29
2018-05-26 9:00:00,48.35,96.9,27.72,406.6,64.98,1.16
2018-05-26 12:00:00,100.34,111.3,12.74,238.2,30.72,0.75
2018-05-26 15:00:00,92.83,114.9,6.61,147.48,22.45,1.44
2018-05-26 18:00:00,81.0,111.3,8.28,135.28,28.68,1.02
2018-05-26 21:00:00,22.78,100.5,13.9,279.15,121.3,2.66
2018-05-27 0:00:00,32.9,96.9,16.93,374.34,117.69,2.63
2018-05-27 3:00:00,25.45,91.5,12.47,320.52,91.78,1.45
2018-05-27 6:00:00,21.3,91.5,13.31,232.21,65.14,0.94
2018-05-27 9:00:00,52.8,100.5,13.12,388.51,44.81,0.82
2018-05-27 12:00:00,105.53,113.1,13.53,344.08,33.35,0.8
2018-05-27 15:00:00,92.52,113.1,5.39,257.63,21.39,0.6
2018-05-27 18:00:00,83.02,111.3,6.92,244.16,26.62,0.61
2018-05-27 21:00:00,32.13,100.5,11.67,312.34,67.29,1.47
2018-05-28 0:00:00,41.8,93.3,16.85,388.35,50.89,1.21
2018-05-28 3:00:00,30.32,87.9,10.11,271.3,45.07,0.8
2018-05-28 6:00:00,34.65,87.9,24.76,277.63,51.09,1.19
2018-05-28 9:00:00,47.65,98.7,20.63,356.18,56.18,1.33
2018-05-28 12:00:00,106.7,107.7,17.34,276.55,36.42,0.97
2018-05-28 15:00:00,104.6,109.5,10.97,232.66,30.1,0.95
2018-05-28 18:00:00,88.17,105.9,8.22,194.53,37.37,0.75
2018-05-28 21:00:00,22.65,98.7,13.15,310.98,99.21,2.72
2018-05-29 0:00:00,35.62,93.3,14.82,417.38,118.67,3.66
2018-05-29 3:00:00,25.99,91.275,12.62,331.99,100.76,1.74
2018-05-29 6:00:00,40.37,87.9,16.21,316.04,77.25,1.74
2018-05-29 9:00:00,53.34,99.0,17.34,381.35,44.73,1.16
2018-05-29 12:00:00,88.52,103.1,11.0,275.41,30.75,0.83
2018-05-29 15:00:00,90.77,114.9,7.1,173.79,25.6,0.81
2018-05-29 18:00:00,78.09,113.1,7.77,158.54,40.46,0.83
2018-05-29 21:00:00,45.01,98.7,10.56,380.49,44.76,1.16
2018-05-30 0:00:00,60.49,89.7,9.34,487.3,33.67,0.65
2018-05-30 3:00:00,56.86,87.9,5.82,286.76,24.77,0.44
2018-05-30 6:00:00,57.67,87.9,7.87,251.86,27.27,0.63
2018-05-30 9:00:00,49.13,93.3,9.06,310.38,28.04,0.77
2018-05-30 12:00:00,64.74,99.0,8.34,294.65,31.8,0.84
2018-05-30 15:00:00,88.66,105.9,8.9,254.09,34.08,0.81
2018-05-30 18:00:00,69.27,102.3,9.62,264.22,37.11,1.73
2018-05-30 21:00:00,35.97,93.3,7.7,308.7,48.2,1.58
2018-05-31 0:00:00,21.39,91.5,8.88,259.03,51.66,1.09
2018-05-31 3:00:00,22.02,86.1,6.77,261.1,40.22,1.54
2018-05-31 6:00:00,30.35,87.9,7.26,185.32,31.75,0.83
2018-05-31 9:00:00,37.68,98.7,9.9,198.23,34.18,0.96
2018-05-31 12:00:00,68.69,105.9,9.73,211.86,34.26,0.76
2018-05-31 15:00:00,97.65,109.5,9.62,216.99,31.49,0.67
2018-05-31 18:00:00,85.31,105.9,9.72,225.84,40.59,0.76
2018-05-31 21:00:00,32.4,98.7,11.65,300.23,64.14,1.45
2019-03-01 0:00:00,21.02,57.2,15.94,257.82,61.09,1.89
2019-03-01 3:00:00,20.7,53.6,15.47,222.49,52.19,1.3
2019-03-01 6:00:00,19.48,50.0,14.15,174.67,49.65,0.94
2019-03-01 9:00:00,25.86,57.2,23.79,281.75,58.23,1.25
2019-03-01 12:00:00,62.95,69.8,17.76,138.82,34.56,0.77
2019-03-01 15:00:00,73.23,73.4,12.36,93.16,26.84,0.65
2019-03-01 18:00:00,58.28,68.0,12.25,79.06,34.91,0.7
2019-03-01 21:00:00,20.76,62.6,15.56,196.89,72.2,1.9
2019-03-02 0:00:00,23.47,60.8,17.21,259.25,66.26,1.84
2019-03-02 3:00:00,20.51,60.8,15.74,179.9,52.49,1.15
2019-03-02 6:00:00,18.59,59.0,15.3,177.01,52.54,1.15
2019-03-02 9:00:00,22.24,60.8,18.69,256.61,56.11,1.57
2019-03-02 12:00:00,32.17,62.6,26.79,273.15,76.64,1.57
2019-03-02 15:00:00,42.77,60.8,19.97,182.02,54.36,1.15
2019-03-02 18:00:00,20.96,60.8,16.69,118.09,70.01,1.48
2019-03-02 21:00:00,21.91,55.4,12.02,103.48,63.2,1.28
2019-03-03 0:00:00,22.52,55.4,12.34,81.77,56.63,1.09
2019-03-03 3:00:00,30.42,53.6,14.19,99.46,37.18,1.02
2019-03-03 6:00:00,23.01,55.4,13.08,90.02,43.41,1.03
2019-03-03 9:00:00,23.73,57.2,11.8,83.49,41.14,1.04
2019-03-03 12:00:00,43.46,68.0,14.71,72.9,28.77,0.81
2019-03-03 15:00:00,58.92,69.8,13.26,75.99,27.86,0.91
2019-03-03 18:00:00,46.74,68.0,12.15,93.6,35.64,1.01
2019-03-03 21:00:00,23.01,62.6,15.44,185.54,55.07,2.02
2019-03-04 0:00:00,29.68,60.8,16.27,252.36,48.31,2.74
2019-03-04 3:00:00,30.74,57.05,15.22,232.51,38.55,2.13
2019-03-04 6:00:00,34.26,55.4,14.09,223.0,33.34,2.04
2019-03-04 9:00:00,25.62,61.6,13.78,225.39,67.9,2.15
2019-03-04 12:00:00,49.85,74.2,18.36,158.65,40.32,1.05
2019-03-04 15:00:00,60.96,73.4,14.63,128.62,26.96,0.85
2019-03-04 18:00:00,47.07,69.8,11.99,110.69,29.04,0.86
2019-03-04 21:00:00,21.43,64.4,13.04,154.44,50.46,1.21
2019-03-05 0:00:00,30.1,60.8,12.38,96.38,31.77,0.82
2019-03-05 3:00:00,27.79,59.0,13.91,119.26,31.71,0.89
2019-03-05 6:00:00,25.29,53.6,13.72,113.43,36.25,0.87
2019-03-05 9:00:00,31.22,62.0,16.36,182.03,42.09,1.11
2019-03-05 12:00:00,53.36,71.4,16.28,133.86,26.8,0.76
2019-03-05 15:00:00,67.74,73.4,12.73,92.51,24.18,0.77
2019-03-05 18:00:00,54.22,69.6,12.38,85.48,33.88,0.73
2019-03-05 21:00:00,12.63,62.6,15.67,214.93,75.44,1.7
2019-03-06 0:00:00,15.79,60.8,15.71,278.08,66.73,1.79
2019-03-06 3:00:00,16.58,55.4,14.45,179.52,45.99,1.61
2019-03-06 6:00:00,16.71,51.8,15.4,181.68,45.05,0.9
2019-03-06 9:00:00,26.28,59.4,21.5,218.98,46.99,1.21
2019-03-06 12:00:00,64.59,73.4,17.36,140.98,30.78,0.99
2019-03-06 15:00:00,63.66,75.2,11.28,82.39,26.09,0.73
2019-03-06 18:00:00,53.08,70.0,10.58,72.42,32.45,0.81
2019-03-06 21:00:00,17.22,64.4,15.41,208.15,70.45,2.09
2019-03-07 0:00:00,15.88,60.8,15.08,296.63,65.3,2.49
2019-03-07 3:00:00,16.52,57.2,14.2,259.91,56.8,1.79
2019-03-07 6:00:00,18.29,53.6,15.6,255.59,51.75,1.51
2019-03-07 9:00:00,23.2,61.0,33.52,345.9,67.14,1.67
2019-03-07 12:00:00,72.44,76.8,15.83,136.83,32.47,0.96
2019-03-07 15:00:00,84.58,77.0,12.65,95.09,29.19,0.89
2019-03-07 18:00:00,63.66,73.6,12.33,94.62,38.12,0.83
2019-03-07 21:00:00,20.31,68.0,17.26,227.23,75.55,2.09
2019-03-08 0:00:00,20.81,64.4,16.37,234.51,66.4,1.76
2019-03-08 3:00:00,18.13,60.8,15.45,228.15,59.23,1.43
2019-03-08 6:00:00,17.03,59.0,13.47,182.06,52.78,1.2
2019-03-08 9:00:00,22.05,68.2,24.23,271.92,66.44,1.46
2019-03-08 12:00:00,66.91,76.8,21.68,173.98,35.96,0.84
2019-03-08 15:00:00,80.86,78.8,17.62,136.33,29.82,0.87
2019-03-08 18:00:00,64.53,71.8,15.02,123.39,35.74,0.83
2019-03-08 21:00:00,21.62,68.0,17.43,261.63,72.96,1.95
2019-03-09 0:00:00,21.65,66.2,17.49,190.42,49.06,1.09
2019-03-09 3:00:00,16.23,62.6,16.75,177.46,49.86,1.03
2019-03-09 6:00:00,15.08,59.0,17.42,190.23,45.5,1.09
2019-03-09 9:00:00,21.6,64.6,29.75,240.49,48.01,1.32
2019-03-09 12:00:00,58.44,76.8,18.17,170.15,31.05,0.88
2019-03-09 15:00:00,59.72,79.0,12.71,105.43,24.08,0.91
2019-03-09 18:00:00,52.28,75.0,12.18,101.82,28.19,0.77
2019-03-09 21:00:00,23.51,68.0,14.64,143.63,51.47,1.07
2019-03-10 0:00:00,22.56,64.4,16.5,156.47,54.79,0.96
2019-03-10 3:00:00,23.0,62.6,6.05,156.07,35.32,0.77
2019-03-10 6:00:00,21.72,52.4,18.11,165.02,47.35,0.86
2019-03-10 9:00:00,35.69,66.0,24.11,213.45,42.93,0.96
2019-03-10 12:00:00,78.73,75.2,17.55,150.17,26.87,0.72
2019-03-10 15:00:00,87.75,79.0,13.86,98.02,21.15,0.67
2019-03-10 18:00:00,73.02,75.0,12.81,87.77,30.6,0.74
2019-03-10 21:00:00,21.42,66.2,15.0,241.58,72.06,1.71
2019-03-11 0:00:00,21.03,62.6,22.65,263.92,77.16,1.96
2019-03-11 3:00:00,20.56,60.8,25.18,235.58,65.17,1.62
2019-03-11 6:00:00,23.88,60.8,21.75,180.17,54.7,0.99
2019-03-11 9:00:00,40.61,68.6,23.94,211.67,51.42,1.04
2019-03-11 12:00:00,74.74,80.4,15.13,247.86,31.99,0.76
2019-03-11 15:00:00,75.16,82.2,13.65,178.94,30.6,0.83
2019-03-11 18:00:00,55.07,77.2,13.14,160.6,49.64,1.06
2019-03-11 21:00:00,18.52,69.8,13.34,158.14,71.45,1.93
2019-03-12 0:00:00,21.16,66.2,13.61,178.3,50.32,1.32
2019-03-12 3:00:00,21.73,62.6,11.75,103.29,35.32,0.91
2019-03-12 6:00:00,17.45,60.8,13.35,99.4,36.28,0.94
2019-03-12 9:00:00,25.62,69.6,18.17,120.55,39.37,1.09
2019-03-12 12:00:00,62.82,80.4,14.7,127.64,30.57,0.84
2019-03-12 15:00:00,70.77,80.6,10.19,103.29,25.89,0.64
2019-03-12 18:00:00,49.15,73.4,13.35,132.59,36.31,0.94
2019-03-12 21:00:00,27.87,69.8,15.38,174.86,50.82,1.12
2019-03-13 0:00:00,27.32,68.0,21.22,171.64,46.12,0.88
2019-03-13 3:00:00,22.25,64.4,22.2,172.49,45.49,0.76
2019-03-13 6:00:00,17.25,62.6,21.36,184.66,48.71,0.8
2019-03-13 9:00:00,20.45,66.1,30.0,249.8,59.83,1.19
2019-03-13 12:00:00,46.65,73.4,24.2,221.32,44.87,0.95
2019-03-13 15:00:00,58.01,76.8,20.66,213.81,61.7,1.43
2019-03-13 18:00:00,57.4,73.3,21.99,216.62,58.44,1.02
2019-03-13 21:00:00,23.0,66.1,19.95,338.17,82.98,2.48
2019-03-14 0:00:00,22.45,62.6,19.16,345.17,68.76,2.22
2019-03-14 3:00:00,19.89,60.8,14.48,290.11,54.27,1.94
2019-03-14 6:00:00,18.71,57.2,16.99,279.8,49.26,1.71
2019-03-14 9:00:00,24.27,65.0,31.21,321.57,60.67,1.56
2019-03-14 12:00:00,38.77,74.8,22.13,224.24,46.11,1.26
2019-03-14 15:00:00,47.47,69.6,12.76,134.64,28.22,0.66
2019-03-14 18:00:00,35.12,66.2,12.83,85.97,40.28,0.72
2019-03-14 21:00:00,18.9,60.8,13.03,119.93,54.98,1.13
2019-03-15 0:00:00,13.63,59.0,12.99,152.61,53.37,1.36
2019-03-15 3:00:00,15.68,55.4,13.29,166.04,48.1,1.05
2019-03-15 6:00:00,16.2,51.8,16.27,171.68,41.6,1.06
2019-03-15 9:00:00,24.36,65.4,29.84,229.42,45.26,1.13
2019-03-15 12:00:00,58.26,73.4,19.54,135.33,30.42,0.71
2019-03-15 15:00:00,68.7,78.6,13.2,89.33,24.83,0.63
2019-03-15 18:00:00,51.16,71.6,10.61,82.88,29.62,0.69
2019-03-15 21:00:00,18.78,68.0,14.86,140.94,58.51,1.26
2019-03-16 0:00:00,22.85,62.6,16.05,139.81,48.94,0.93
2019-03-16 3:00:00,31.64,59.0,15.11,113.07,32.96,0.72
2019-03-16 6:00:00,28.39,55.4,15.71,123.59,36.5,0.82
2019-03-16 9:00:00,39.88,65.3,19.19,177.34,41.66,1.06
2019-03-16 12:00:00,68.7,76.8,16.85,144.86,29.48,0.84
2019-03-16 15:00:00,77.81,78.8,13.68,101.44,26.25,0.73
2019-03-16 18:00:00,59.65,73.4,13.51,105.41,36.82,0.79
2019-03-16 21:00:00,22.19,68.0,16.25,187.22,67.18,1.42
2019-03-17 0:00:00,16.1,66.2,15.0,218.02,62.18,1.38
2019-03-17 3:00:00,16.59,62.6,14.64,197.84,57.59,1.16
2019-03-17 6:00:00,20.16,57.2,25.94,246.04,53.67,1.3
2019-03-17 9:00:00,34.3,69.4,39.11,286.04,49.56,1.15
2019-03-17 12:00:00,71.98,80.2,16.08,137.39,27.32,0.66
2019-03-17 15:00:00,81.84,82.2,14.53,96.99,26.03,0.83
2019-03-17 18:00:00,67.89,75.2,14.35,89.26,32.39,0.79
2019-03-17 21:00:00,22.81,71.6,19.5,188.96,66.94,1.4
2019-03-18 0:00:00,21.34,66.2,18.29,207.18,62.21,1.38
2019-03-18 3:00:00,15.82,62.6,19.03,203.61,54.67,1.15
2019-03-18 6:00:00,19.73,57.2,22.29,242.39,51.22,1.21
2019-03-18 9:00:00,32.54,65.0,39.63,323.7,57.34,1.3
2019-03-18 12:00:00,82.99,78.8,20.62,168.31,34.32,0.79
2019-03-18 15:00:00,88.12,82.4,16.2,129.2,29.52,0.95
2019-03-18 18:00:00,65.6,75.2,14.35,117.15,37.11,0.83
2019-03-18 21:00:00,21.86,69.8,16.91,207.58,69.42,1.56
2019-03-19 0:00:00,22.44,66.2,19.97,275.33,77.45,2.18
2019-03-19 3:00:00,20.81,62.6,18.17,205.88,60.99,1.12
2019-03-19 6:00:00,18.52,59.0,20.78,230.49,55.88,1.19
2019-03-19 9:00:00,32.05,73.0,40.44,330.33,67.29,1.43
2019-03-19 12:00:00,81.71,84.2,21.75,207.94,38.97,0.93
2019-03-19 15:00:00,73.67,87.6,13.67,134.06,27.71,0.55
2019-03-19 18:00:00,58.16,82.6,13.29,116.04,35.44,0.68
2019-03-19 21:00:00,19.06,75.2,20.7,265.12,77.94,2.28
2019-03-20 0:00:00,23.06,69.8,24.87,333.53,80.01,2.54
2019-03-20 3:00:00,27.34,68.0,39.28,296.85,70.19,1.64
2019-03-20 6:00:00,23.8,68.0,23.5,222.69,64.85,1.32
2019-03-20 9:00:00,33.01,79.0,24.39,252.22,55.28,1.26
2019-03-20 12:00:00,65.89,87.6,16.03,212.03,38.24,0.89
2019-03-20 15:00:00,62.95,91.4,11.95,164.13,28.33,0.69
2019-03-20 18:00:00,56.67,84.2,14.17,180.96,39.17,0.88
2019-03-20 21:00:00,29.71,78.8,18.14,252.86,62.16,1.71
2019-03-21 0:00:00,25.52,75.2,25.17,315.78,65.21,2.51
2019-03-21 3:00:00,25.84,69.8,20.82,338.85,46.28,1.95
2019-03-21 6:00:00,26.46,66.2,23.49,266.41,36.23,1.67
2019-03-21 9:00:00,34.81,75.4,26.53,245.33,35.81,1.49
2019-03-21 12:00:00,77.71,87.4,23.1,169.36,24.72,1.04
2019-03-21 15:00:00,76.09,87.6,13.95,89.87,19.0,0.62
2019-03-21 18:00:00,63.46,82.4,12.94,103.42,23.78,0.72
2019-03-21 21:00:00,37.91,77.0,17.15,126.01,34.31,0.91
2019-03-22 0:00:00,34.12,73.4,19.23,123.18,30.51,0.76
2019-03-22 3:00:00,40.39,68.0,18.92,78.44,22.97,0.63
2019-03-22 6:00:00,30.54,62.8,18.07,71.58,30.12,0.7
2019-03-22 9:00:00,39.54,73.2,22.53,138.51,34.31,0.89
2019-03-22 12:00:00,66.58,84.2,12.53,136.78,29.0,0.62
2019-03-22 15:00:00,70.76,85.8,9.14,146.16,21.97,0.55
2019-03-22 18:00:00,66.16,78.8,10.73,111.1,26.07,0.61
2019-03-22 21:00:00,29.84,71.6,16.25,128.86,52.37,1.03
2019-03-23 0:00:00,30.59,66.2,21.56,154.16,47.7,0.95
2019-03-23 3:00:00,36.98,62.6,20.86,133.61,34.98,0.8
2019-03-23 6:00:00,40.22,62.6,21.17,127.95,33.62,1.08
2019-03-23 9:00:00,49.43,75.2,21.41,160.84,35.45,1.03
2019-03-23 12:00:00,76.5,82.4,15.02,141.39,27.3,0.72
2019-03-23 15:00:00,74.77,86.0,12.74,144.64,23.44,0.69
2019-03-23 18:00:00,65.52,80.4,11.7,112.73,27.89,0.74
2019-03-23 21:00:00,40.89,73.4,17.63,136.4,47.11,1.19
2019-03-24 0:00:00,48.52,71.6,17.67,130.48,34.67,0.83
2019-03-24 3:00:00,29.05,68.0,16.29,94.56,37.27,0.69
2019-03-24 6:00:00,17.77,59.0,24.7,106.49,43.71,0.78
2019-03-24 9:00:00,31.7,73.0,30.76,200.57,36.79,0.98
2019-03-24 12:00:00,69.67,86.0,17.5,166.78,29.98,0.96
2019-03-24 15:00:00,71.34,88.0,12.18,119.65,24.31,0.63
2019-03-24 18:00:00,55.4,82.2,11.62,117.39,26.08,0.69
2019-03-24 21:00:00,32.16,73.4,18.43,136.38,35.23,0.88
2019-03-25 0:00:00,19.83,69.8,36.78,141.25,45.72,1.04
2019-03-25 3:00:00,17.68,62.6,25.17,148.57,38.5,0.89
2019-03-25 6:00:00,20.65,62.6,23.13,146.12,30.98,0.84
2019-03-25 9:00:00,24.85,69.8,20.67,187.09,33.93,1.2
2019-03-25 12:00:00,60.04,84.0,17.7,170.49,31.46,0.89
2019-03-25 15:00:00,64.47,86.1,12.96,121.45,25.23,0.73
2019-03-25 18:00:00,53.72,77.0,15.32,155.59,27.45,0.77
2019-03-25 21:00:00,25.99,73.4,16.0,144.84,45.87,1.05
2019-03-26 0:00:00,18.96,68.0,19.14,170.44,48.69,1.11
2019-03-26 3:00:00,18.89,64.4,23.64,188.6,40.74,0.98
2019-03-26 6:00:00,19.05,60.8,22.23,181.31,39.52,1.07
2019-03-26 9:00:00,35.27,73.2,27.08,213.17,37.78,1.12
2019-03-26 12:00:00,73.54,82.4,16.61,159.53,27.93,0.86
2019-03-26 15:00:00,79.19,86.0,13.69,115.59,22.87,0.68
2019-03-26 18:00:00,70.54,80.6,13.83,105.51,29.11,0.77
2019-03-26 21:00:00,20.14,77.0,18.33,196.45,71.25,1.5
2019-03-27 0:00:00,22.65,73.4,26.27,223.61,66.48,1.35
2019-03-27 3:00:00,26.38,68.0,21.14,160.66,47.27,0.87
2019-03-27 6:00:00,18.56,60.8,26.02,183.77,54.55,0.98
2019-03-27 9:00:00,31.71,76.8,28.29,245.47,50.2,1.17
