,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
6291,6986,Delhi,2019-10-19,3:00:00,35.66,84.0,17.43,40.54,40.6,32.2,0.71,8.42,18.81,2.94,28.85,0.22,16.29,2019-10-19 3:00:00,73.4
6292,6987,Delhi,2019-10-19,4:00:00,37.58,79.91,20.59,42.19,42.79,30.5,0.72,8.51,18.51,2.7,32.73,0.3,14.5,2019-10-19 4:00:00,73.4
6293,6988,Delhi,2019-10-19,5:00:00,41.33,108.53,31.04,43.95,53.16,29.76,0.77,8.93,17.32,2.69,30.73,0.53,13.89,2019-10-19 5:00:00,71.1
6294,6989,Delhi,2019-10-19,6:00:00,42.07,109.77,48.49,45.27,68.18,28.0,0.82,9.6,24.05,3.04,29.16,1.0,12.96,2019-10-19 6:00:00,71.6
6295,6990,Delhi,2019-10-19,7:00:00,51.86,126.68,55.12,47.24,71.95,29.47,0.94,9.99,29.89,3.31,33.6,1.15,12.13,2019-10-19 7:00:00,73.4
6296,6991,Delhi,2019-10-19,8:00:00,61.49,145.14,40.99,43.55,59.46,31.03,0.96,10.81,18.42,3.69,33.45,0.64,13.26,2019-10-19 8:00:00,75.4
6297,6992,Delhi,2019-10-19,9:00:00,75.22,169.83,25.0,45.69,48.39,33.4,0.97,13.38,20.77,3.29,33.62,3.07,18.39,2019-10-19 9:00:00,78.6
6298,6993,Delhi,2019-10-19,10:00:00,97.66,200.23,15.1,47.19,40.79,36.25,1.02,16.18,32.17,3.55,28.42,0.88,33.73,2019-10-19 10:00:00,82.2
6299,6994,Delhi,2019-10-19,11:00:00,116.95,237.9,12.08,44.53,36.74,37.48,1.08,15.07,59.73,3.97,26.54,0.27,55.83,2019-10-19 11:00:00,84.2
6300,6995,Delhi,2019-10-19,12:00:00,121.71,233.39,7.19,37.93,28.54,36.96,0.96,14.01,83.5,4.0,31.79,0.13,71.58,2019-10-19 12:00:00,86.0
6301,6996,Delhi,2019-10-19,13:00:00,103.16,202.15,6.54,35.36,26.32,34.59,0.89,13.15,104.93,3.75,26.96,0.1,69.87,2019-10-19 13:00:00,89.4
6302,6997,Delhi,2019-10-19,14:00:00,91.82,184.0,5.34,33.58,23.62,34.57,0.91,12.14,116.59,4.06,22.75,0.16,74.1,2019-10-19 14:00:00,89.4
6303,6998,Delhi,2019-10-19,15:00:00,91.79,186.33,5.36,34.26,24.27,32.86,0.94,11.99,113.58,4.36,23.37,0.08,75.28,2019-10-19 15:00:00,89.4
6304,6999,Delhi,2019-10-19,16:00:00,90.03,184.42,6.65,32.87,25.11,32.45,0.93,11.54,103.25,3.82,28.19,0.65,74.62,2019-10-19 16:00:00,89.4
6305,7000,Delhi,2019-10-19,17:00:00,81.1,191.12,9.93,39.19,31.57,32.87,0.86,13.96,80.67,3.48,28.6,1.49,66.18,2019-10-19 17:00:00,86.0
6306,7001,Delhi,2019-10-19,18:00:00,73.01,186.11,14.59,54.96,45.03,33.46,1.18,10.11,53.13,4.08,30.34,3.68,45.43,2019-10-19 18:00:00,82.6
6307,7002,Delhi,2019-10-19,19:00:00,82.75,198.53,40.38,78.92,74.12,35.82,1.63,9.85,24.89,5.83,40.22,7.58,22.84,2019-10-19 19:00:00,82.4
6308,7003,Delhi,2019-10-19,20:00:00,98.71,249.36,69.26,88.83,94.46,37.31,2.07,11.93,16.83,6.07,37.2,8.18,14.35,2019-10-19 20:00:00,77.6
6309,7004,Delhi,2019-10-19,21:00:00,114.21,277.71,78.02,88.33,100.85,37.86,2.5,11.88,14.44,7.46,44.51,3.24,13.08,2019-10-19 21:00:00,80.6
6310,7005,Delhi,2019-10-19,22:00:00,120.84,283.85,73.52,80.0,94.34,38.58,2.38,11.61,14.87,8.01,55.43,4.35,13.56,2019-10-19 22:00:00,80.6
6311,7006,Delhi,2019-10-19,23:00:00,127.71,284.16,80.01,77.02,97.28,38.98,2.3,12.35,17.37,7.68,54.28,2.22,16.6,2019-10-19 23:00:00,75.9
6312,7007,Delhi,2019-10-20,0:00:00,131.5,284.11,58.13,69.91,75.12,37.8,1.9,12.03,17.65,6.44,45.33,1.72,18.74,2019-10-20 0:00:00,78.8
6313,7008,Delhi,2019-10-20,1:00:00,122.25,241.29,36.54,57.55,64.02,35.87,1.53,10.57,17.9,5.36,37.22,1.2,18.31,2019-10-20 1:00:00,78.8
6314,7009,Delhi,2019-10-20,2:00:00,115.78,207.01,30.93,51.52,54.97,37.54,1.31,9.92,19.34,4.97,30.65,1.04,16.31,2019-10-20 2:00:00,74.9
6315,7010,Delhi,2019-10-20,3:00:00,116.24,196.58,28.95,48.32,39.91,35.85,1.3,9.98,16.29,4.73,31.82,0.97,17.46,2019-10-20 3:00:00,75.2
6316,7011,Delhi,2019-10-20,4:00:00,121.58,201.49,29.86,47.63,39.96,33.84,1.04,9.33,14.5,4.74,29.7,2.08,14.99,2019-10-20 4:00:00,71.6
6317,7012,Delhi,2019-10-20,5:00:00,127.26,208.24,30.96,46.64,51.99,33.91,1.04,9.15,13.89,4.46,30.01,2.56,14.63,2019-10-20 5:00:00,68.3
6318,7013,Delhi,2019-10-20,6:00:00,131.04,209.47,34.5,45.37,55.06,34.25,1.27,9.26,12.96,4.46,28.48,1.78,13.28,2019-10-20 6:00:00,69.8
6319,7014,Delhi,2019-10-20,7:00:00,135.18,217.43,52.17,46.16,56.4,35.19,1.32,9.06,12.13,4.33,24.35,1.79,12.99,2019-10-20 7:00:00,68.0
6320,7015,Delhi,2019-10-20,8:00:00,140.43,242.32,56.52,48.83,74.38,36.59,1.5,9.55,13.26,4.23,23.84,1.88,14.61,2019-10-20 8:00:00,69.8
6321,7016,Delhi,2019-10-20,9:00:00,149.43,259.33,37.52,53.35,64.58,39.36,1.56,12.13,18.39,4.46,22.61,3.91,19.21,2019-10-20 9:00:00,75.0
6322,7017,Delhi,2019-10-20,10:00:00,150.31,260.27,22.08,51.17,50.06,38.78,1.41,15.46,33.73,4.44,24.18,1.89,37.79,2019-10-20 10:00:00,82.2
6323,7018,Delhi,2019-10-20,11:00:00,126.83,230.7,16.94,44.01,41.74,34.7,1.15,14.52,55.83,3.6,20.92,0.28,67.69,2019-10-20 11:00:00,84.2
6324,7019,Delhi,2019-10-20,12:00:00,93.14,189.39,9.6,35.6,30.46,33.08,0.97,12.99,71.58,3.22,25.69,0.13,79.99,2019-10-20 12:00:00,86.0
6325,7020,Delhi,2019-10-20,13:00:00,66.57,151.64,7.63,28.16,24.43,29.79,0.82,9.94,69.87,2.82,27.77,0.05,84.57,2019-10-20 13:00:00,87.8
6326,7021,Delhi,2019-10-20,14:00:00,47.59,121.66,6.58,23.78,20.4,28.14,0.63,9.16,74.1,2.36,21.28,0.13,81.23,2019-10-20 14:00:00,89.4
6327,7022,Delhi,2019-10-20,15:00:00,42.58,109.76,7.11,22.74,20.06,27.28,0.56,8.46,75.28,2.01,21.81,0.17,72.45,2019-10-20 15:00:00,89.4
6328,7023,Delhi,2019-10-20,16:00:00,38.16,102.99,10.1,24.2,23.67,26.46,0.57,8.49,74.62,1.86,23.07,0.09,70.45,2019-10-20 16:00:00,87.8
6329,7024,Delhi,2019-10-20,17:00:00,36.13,108.84,11.67,28.31,27.63,26.43,0.61,8.49,66.18,1.94,28.67,1.22,69.53,2019-10-20 17:00:00,85.8
6330,7025,Delhi,2019-10-20,18:00:00,39.55,125.39,20.86,44.16,45.65,27.67,0.8,8.74,45.43,2.26,22.95,2.4,49.99,2019-10-20 18:00:00,84.0
6331,7026,Delhi,2019-10-20,19:00:00,52.5,162.9,37.46,64.1,54.72,29.48,1.17,9.52,22.84,3.86,30.57,5.03,28.51,2019-10-20 19:00:00,80.6
6332,7027,Delhi,2019-10-20,20:00:00,71.12,219.88,61.66,73.3,80.97,34.0,1.62,10.85,14.35,4.94,43.66,5.42,18.53,2019-10-20 20:00:00,75.2
6333,7028,Delhi,2019-10-20,21:00:00,86.45,259.74,76.78,74.82,93.36,33.84,1.99,11.7,13.08,5.45,51.92,1.35,17.48,2019-10-20 21:00:00,78.8
6334,7029,Delhi,2019-10-20,22:00:00,98.78,279.97,71.89,73.67,98.12,34.9,2.21,12.57,13.56,5.94,44.29,1.54,20.28,2019-10-20 22:00:00,77.0
6335,7030,Delhi,2019-10-20,23:00:00,112.91,285.08,83.52,68.64,95.31,34.94,2.08,13.43,16.6,6.34,46.39,1.77,24.29,2019-10-20 23:00:00,70.9
6336,7031,Delhi,2019-10-21,0:00:00,122.11,267.25,45.81,62.33,68.84,34.36,1.63,12.98,18.74,5.53,41.44,5.14,20.0,2019-10-21 0:00:00,75.2
6337,7032,Delhi,2019-10-21,1:00:00,132.14,241.48,46.35,56.67,55.76,34.17,1.43,11.1,18.31,5.05,37.01,4.58,18.75,2019-10-21 1:00:00,75.2
6338,7033,Delhi,2019-10-21,2:00:00,134.69,245.13,47.93,55.05,57.64,35.92,1.35,10.56,16.31,4.92,34.56,3.9,19.09,2019-10-21 2:00:00,67.9
6339,7034,Delhi,2019-10-21,3:00:00,133.15,227.94,39.71,51.78,50.54,35.4,1.23,9.86,17.46,4.91,33.22,3.14,19.72,2019-10-21 3:00:00,71.6
6340,7035,Delhi,2019-10-21,4:00:00,132.38,228.17,36.14,50.43,47.03,33.08,1.18,9.15,14.99,4.54,30.57,2.22,20.23,2019-10-21 4:00:00,71.6
6341,7036,Delhi,2019-10-21,5:00:00,127.06,221.12,38.44,48.41,60.6,31.94,1.14,9.24,14.63,4.22,27.87,1.95,19.28,2019-10-21 5:00:00,65.6
6342,7037,Delhi,2019-10-21,6:00:00,129.09,228.02,43.39,47.19,62.06,32.01,1.15,9.23,13.28,3.75,24.65,2.01,19.77,2019-10-21 6:00:00,66.2
6343,7038,Delhi,2019-10-21,7:00:00,136.38,217.73,53.08,45.92,72.23,32.84,1.22,9.45,12.99,3.42,20.59,2.1,18.48,2019-10-21 7:00:00,66.4
6344,7039,Delhi,2019-10-21,8:00:00,150.44,256.24,44.79,48.11,75.87,34.73,1.44,10.28,14.61,3.73,20.11,1.95,22.2,2019-10-21 8:00:00,69.0
6345,7040,Delhi,2019-10-21,9:00:00,156.87,310.87,36.77,55.08,65.67,35.93,1.48,11.96,19.21,3.95,20.78,3.32,34.46,2019-10-21 9:00:00,71.4
6346,7041,Delhi,2019-10-21,10:00:00,165.68,320.75,20.5,54.9,51.39,37.42,1.34,13.88,37.79,4.05,19.2,0.89,57.9,2019-10-21 10:00:00,77.0
6347,7042,Delhi,2019-10-21,11:00:00,178.3,337.94,12.16,45.46,39.39,35.78,1.2,14.18,67.69,3.39,19.33,0.47,74.56,2019-10-21 11:00:00,83.8
6348,7043,Delhi,2019-10-21,12:00:00,170.88,304.78,10.35,41.23,35.33,37.02,1.09,13.21,79.99,9.48,15.85,0.15,78.86,2019-10-21 12:00:00,85.8
6349,7044,Delhi,2019-10-21,13:00:00,141.43,251.39,9.09,34.3,29.77,32.78,1.0,11.74,84.57,3.84,16.52,0.23,77.83,2019-10-21 13:00:00,86.0
6350,7045,Delhi,2019-10-21,14:00:00,112.2,212.69,8.12,31.1,27.05,30.26,0.89,10.79,81.23,2.64,13.01,0.13,78.49,2019-10-21 14:00:00,87.6
6351,7046,Delhi,2019-10-21,15:00:00,82.26,187.39,10.62,31.75,28.5,27.28,0.84,10.15,72.45,2.33,16.66,0.13,76.21,2019-10-21 15:00:00,89.2
6352,7047,Delhi,2019-10-21,16:00:00,60.75,161.36,10.4,30.89,27.92,25.78,0.79,10.29,70.45,2.15,21.04,0.59,75.88,2019-10-21 16:00:00,86.0
6353,7048,Delhi,2019-10-21,17:00:00,52.9,148.86,14.0,34.08,33.8,25.21,0.81,9.97,69.53,2.28,20.31,0.95,66.76,2019-10-21 17:00:00,84.2
6354,7049,Delhi,2019-10-21,18:00:00,52.26,149.48,19.2,46.58,45.34,26.97,0.98,9.9,49.99,2.5,24.11,1.83,42.44,2019-10-21 18:00:00,82.4
6355,7050,Delhi,2019-10-21,19:00:00,56.43,175.17,30.71,64.05,64.19,27.66,1.34,10.08,28.51,3.92,29.35,4.46,19.72,2019-10-21 19:00:00,80.6
6356,7051,Delhi,2019-10-21,20:00:00,66.76,211.56,49.59,72.35,71.07,28.65,1.68,10.69,18.53,5.29,48.43,8.35,19.55,2019-10-21 20:00:00,73.7
6357,7052,Delhi,2019-10-21,21:00:00,77.74,245.91,68.12,75.06,87.38,29.78,2.0,11.85,17.48,5.98,53.82,11.56,22.52,2019-10-21 21:00:00,77.0
6358,7053,Delhi,2019-10-21,22:00:00,90.67,245.49,79.1,75.26,95.68,30.3,2.17,12.94,20.28,6.27,53.63,14.71,22.63,2019-10-21 22:00:00,77.0
6359,7054,Delhi,2019-10-21,23:00:00,101.23,243.2,60.66,67.19,77.15,30.32,1.87,13.27,24.29,6.42,46.78,4.54,22.1,2019-10-21 23:00:00,71.8
6360,7055,Delhi,2019-10-22,0:00:00,110.75,249.9,48.16,62.77,63.61,30.19,1.68,12.27,20.0,5.57,38.09,1.74,21.8,2019-10-22 0:00:00,73.4
6361,7056,Delhi,2019-10-22,1:00:00,123.15,251.76,44.87,60.91,58.98,30.29,1.45,11.35,18.75,5.38,37.37,3.15,21.72,2019-10-22 1:00:00,71.6
6362,7057,Delhi,2019-10-22,2:00:00,123.32,229.66,35.68,55.71,62.2,32.76,1.21,10.89,19.09,5.03,32.93,3.11,21.46,2019-10-22 2:00:00,66.8
6363,7058,Delhi,2019-10-22,3:00:00,113.35,209.13,22.03,48.38,48.35,31.72,1.09,11.31,19.72,4.17,27.49,3.17,20.32,2019-10-22 3:00:00,68.0
6364,7059,Delhi,2019-10-22,4:00:00,111.38,195.91,20.04,45.9,45.76,30.36,1.03,10.75,20.23,3.45,23.44,2.19,19.0,2019-10-22 4:00:00,66.2
6365,7060,Delhi,2019-10-22,5:00:00,113.95,186.2,21.42,43.92,45.4,30.34,1.08,10.57,19.28,2.87,20.55,1.46,17.34,2019-10-22 5:00:00,65.5
6366,7061,Delhi,2019-10-22,6:00:00,109.71,181.49,24.2,42.94,46.38,30.62,1.05,10.21,19.77,2.7,19.24,1.26,17.74,2019-10-22 6:00:00,64.4
6367,7062,Delhi,2019-10-22,7:00:00,107.53,187.33,28.78,45.91,52.19,30.61,1.14,10.12,18.48,2.54,18.24,0.97,18.59,2019-10-22 7:00:00,64.4
6368,7063,Delhi,2019-10-22,8:00:00,111.33,216.88,33.39,47.28,57.18,31.81,1.29,11.02,22.2,2.67,21.79,0.82,19.98,2019-10-22 8:00:00,69.8
6369,7064,Delhi,2019-10-22,9:00:00,121.32,261.19,25.98,48.62,51.86,32.75,1.28,12.62,34.46,2.91,19.95,1.68,26.56,2019-10-22 9:00:00,73.4
6370,7065,Delhi,2019-10-22,10:00:00,125.5,263.51,15.77,43.98,40.6,32.93,1.18,13.21,57.9,2.87,16.2,0.18,42.03,2019-10-22 10:00:00,78.6
6371,7066,Delhi,2019-10-22,11:00:00,110.62,239.88,13.24,41.95,37.62,31.51,1.04,12.79,74.56,2.72,15.3,0.11,71.31,2019-10-22 11:00:00,83.8
6372,7067,Delhi,2019-10-22,12:00:00,87.96,202.78,11.23,34.69,29.86,29.57,0.94,11.35,78.86,2.73,18.58,0.13,94.02,2019-10-22 12:00:00,84.0
6373,7068,Delhi,2019-10-22,13:00:00,70.84,169.92,9.28,31.18,24.93,26.89,1.04,10.62,77.83,2.63,21.08,0.13,105.1,2019-10-22 13:00:00,84.2
6374,7069,Delhi,2019-10-22,14:00:00,57.37,149.53,10.35,26.91,23.64,26.14,1.15,9.79,78.49,2.62,16.74,0.13,107.85,2019-10-22 14:00:00,87.6
6375,7070,Delhi,2019-10-22,15:00:00,51.34,148.47,11.42,33.07,28.14,24.13,0.78,9.53,76.21,1.91,13.63,0.1,97.48,2019-10-22 15:00:00,87.6
6376,7071,Delhi,2019-10-22,16:00:00,42.25,139.67,10.95,29.58,26.62,23.81,0.83,9.23,75.88,1.58,14.77,0.06,88.85,2019-10-22 16:00:00,87.6
6377,7072,Delhi,2019-10-22,17:00:00,41.47,134.26,13.56,33.48,31.43,24.44,0.87,9.22,66.76,1.97,17.81,0.66,73.42,2019-10-22 17:00:00,84.0
6378,7073,Delhi,2019-10-22,18:00:00,45.47,141.3,23.75,50.19,49.69,24.81,1.09,9.72,42.44,2.84,24.48,1.74,45.95,2019-10-22 18:00:00,80.4
6379,7074,Delhi,2019-10-22,19:00:00,57.74,201.25,40.27,70.09,75.09,27.97,1.5,10.71,19.72,4.27,36.28,6.89,25.94,2019-10-22 19:00:00,78.8
6380,7075,Delhi,2019-10-22,20:00:00,79.29,247.38,74.39,74.84,106.91,30.32,2.13,12.87,19.55,6.61,48.36,11.43,22.67,2019-10-22 20:00:00,75.2
6381,7076,Delhi,2019-10-22,21:00:00,96.96,290.97,96.16,77.61,126.62,32.03,2.67,15.47,22.52,6.97,61.17,10.4,24.2,2019-10-22 21:00:00,73.4
6382,7077,Delhi,2019-10-22,22:00:00,112.22,309.15,105.83,76.93,133.97,34.4,2.74,17.4,22.63,7.5,68.14,20.69,25.12,2019-10-22 22:00:00,71.6
6383,7078,Delhi,2019-10-22,23:00:00,119.42,310.61,96.01,74.29,124.6,35.8,2.52,17.78,22.1,7.07,63.86,9.41,31.15,2019-10-22 23:00:00,68.6
6384,7079,Delhi,2019-10-23,0:00:00,122.28,295.04,87.55,70.09,114.83,36.24,2.25,15.82,21.8,6.14,47.72,2.79,40.94,2019-10-23 0:00:00,71.6
6385,7080,Delhi,2019-10-23,1:00:00,124.79,279.64,88.22,66.89,112.35,35.37,1.97,14.02,21.72,5.71,42.56,3.07,38.88,2019-10-23 1:00:00,69.8
6386,7081,Delhi,2019-10-23,2:00:00,126.15,261.42,87.75,64.81,112.49,35.91,1.72,13.78,21.46,5.67,38.9,3.92,46.15,2019-10-23 2:00:00,66.3
6387,7082,Delhi,2019-10-23,3:00:00,133.37,256.65,58.31,56.7,84.35,35.36,1.42,13.45,20.32,5.33,36.44,3.48,49.64,2019-10-23 3:00:00,68.0
6388,7083,Delhi,2019-10-23,4:00:00,134.21,243.25,56.05,53.74,80.36,32.68,1.37,11.53,19.0,4.85,31.96,2.95,37.76,2019-10-23 4:00:00,66.2
6389,7084,Delhi,2019-10-23,5:00:00,131.19,237.56,53.87,52.5,77.51,31.73,1.3,11.32,17.34,4.17,29.26,2.36,36.92,2019-10-23 5:00:00,64.1
6390,7085,Delhi,2019-10-23,6:00:00,132.86,244.78,56.99,51.28,79.71,32.24,1.35,11.35,17.74,4.14,27.45,2.04,37.99,2019-10-23 6:00:00,66.2
6391,7086,Delhi,2019-10-23,7:00:00,132.77,246.49,60.94,50.41,82.45,33.49,1.41,11.42,18.59,3.8,28.58,2.07,35.43,2019-10-23 7:00:00,64.8
6392,7087,Delhi,2019-10-23,8:00:00,134.66,262.13,63.22,53.49,85.23,35.57,1.59,12.28,19.98,3.86,25.11,2.18,39.42,2019-10-23 8:00:00,68.2
6393,7088,Delhi,2019-10-23,9:00:00,137.63,303.44,49.32,61.35,76.93,37.17,1.69,15.11,26.56,4.08,25.27,2.98,50.82,2019-10-23 9:00:00,75.0
6394,7089,Delhi,2019-10-23,10:00:00,148.99,331.69,30.37,60.47,60.27,37.45,1.51,16.64,42.03,4.14,25.39,1.23,61.24,2019-10-23 10:00:00,81.8
6395,7090,Delhi,2019-10-23,11:00:00,143.32,300.46,17.35,51.18,45.5,35.09,1.66,15.96,71.31,3.85,20.37,0.96,82.08,2019-10-23 11:00:00,84.0
6396,7091,Delhi,2019-10-23,12:00:00,128.32,270.71,11.33,38.73,32.8,34.07,1.47,13.96,94.02,3.32,19.8,0.86,87.0,2019-10-23 12:00:00,87.4
6397,7092,Delhi,2019-10-23,13:00:00,116.04,243.38,9.42,36.29,29.92,33.38,1.21,13.66,105.1,2.97,18.0,0.13,108.96,2019-10-23 13:00:00,87.6
6398,7093,Delhi,2019-10-23,14:00:00,109.54,227.62,7.78,31.87,25.65,31.16,1.03,12.84,107.85,3.06,16.15,0.09,122.24,2019-10-23 14:00:00,89.4
6399,7094,Delhi,2019-10-23,15:00:00,92.11,199.3,8.73,30.97,25.8,29.77,1.03,12.84,97.48,2.97,22.25,0.14,113.62,2019-10-23 15:00:00,89.4
6400,7095,Delhi,2019-10-23,16:00:00,78.02,192.3,7.7,28.81,23.44,27.2,0.9,12.11,88.85,2.41,18.86,0.09,107.42,2019-10-23 16:00:00,89.4
6401,7096,Delhi,2019-10-23,17:00:00,69.03,185.66,11.66,39.69,33.69,26.44,1.05,11.4,73.42,2.97,26.36,0.51,78.78,2019-10-23 17:00:00,84.2
6402,7097,Delhi,2019-10-23,18:00:00,70.57,195.67,21.16,60.31,53.95,27.42,1.39,11.49,45.95,4.29,33.21,2.35,44.45,2019-10-23 18:00:00,80.8
6403,7098,Delhi,2019-10-23,19:00:00,85.47,240.38,38.02,75.07,74.67,33.29,1.8,12.28,25.94,5.27,38.54,7.03,31.17,2019-10-23 19:00:00,78.8
6404,7099,Delhi,2019-10-23,20:00:00,115.44,282.11,100.25,88.32,122.68,37.51,2.5,13.7,22.67,6.85,51.29,4.64,29.08,2019-10-23 20:00:00,73.6
6405,7100,Delhi,2019-10-23,21:00:00,139.89,342.69,120.42,90.98,147.74,40.62,3.3,17.46,24.2,6.63,62.52,2.46,33.34,2019-10-23 21:00:00,77.0
6406,7101,Delhi,2019-10-23,22:00:00,158.55,386.36,144.56,89.19,169.79,42.98,3.94,18.69,25.12,7.73,71.03,5.46,39.26,2019-10-23 22:00:00,75.2
6407,7102,Delhi,2019-10-23,23:00:00,165.58,417.2,154.68,87.02,173.54,43.0,4.18,24.77,31.15,8.5,65.95,6.72,38.04,2019-10-23 23:00:00,69.7
6408,7103,Delhi,2019-10-24,0:00:00,178.88,419.2,159.79,85.36,176.55,45.6,4.14,23.55,40.94,9.4,68.1,11.1,40.58,2019-10-24 0:00:00,73.4
6409,7104,Delhi,2019-10-24,1:00:00,187.01,416.15,160.19,83.47,185.84,45.0,3.75,21.5,38.88,9.62,66.87,16.08,35.61,2019-10-24 1:00:00,71.6
6410,7105,Delhi,2019-10-24,2:00:00,188.37,392.25,161.39,75.9,185.35,45.43,3.5,21.77,46.15,9.2,56.99,11.0,39.77,2019-10-24 2:00:00,67.3
6411,7106,Delhi,2019-10-24,3:00:00,180.14,356.29,138.47,68.83,161.92,43.95,3.17,17.56,49.64,8.82,54.65,7.16,34.61,2019-10-24 3:00:00,69.8
6412,7107,Delhi,2019-10-24,4:00:00,179.71,336.43,142.09,65.23,154.35,40.55,3.07,18.6,37.76,8.63,61.15,5.17,29.75,2019-10-24 4:00:00,69.8
6413,7108,Delhi,2019-10-24,5:00:00,178.2,320.26,141.97,62.14,161.55,40.39,3.05,16.73,36.92,8.43,58.78,4.29,27.51,2019-10-24 5:00:00,65.6
6414,7109,Delhi,2019-10-24,6:00:00,185.09,327.92,142.88,61.01,151.83,41.06,2.99,16.84,37.99,8.71,58.2,4.16,27.72,2019-10-24 6:00:00,68.0
6415,7110,Delhi,2019-10-24,7:00:00,197.71,342.56,152.24,59.21,157.78,41.59,2.92,19.46,35.43,8.3,57.03,4.98,20.09,2019-10-24 7:00:00,68.0
6416,7111,Delhi,2019-10-24,8:00:00,211.16,373.63,160.17,69.62,170.05,43.77,3.06,25.36,39.42,8.11,53.14,5.36,20.56,2019-10-24 8:00:00,70.2
6417,7112,Delhi,2019-10-24,9:00:00,223.91,438.86,114.64,89.91,147.51,48.13,2.71,20.69,50.82,7.53,50.11,4.88,31.25,2019-10-24 9:00:00,73.8
6418,7113,Delhi,2019-10-24,10:00:00,237.48,464.47,52.08,99.9,101.66,51.6,2.38,26.53,61.24,7.03,45.67,16.8,45.24,2019-10-24 10:00:00,80.8
6419,7114,Delhi,2019-10-24,11:00:00,239.33,441.34,24.68,82.0,68.22,49.13,1.95,26.19,82.08,6.2,38.34,11.55,63.01,2019-10-24 11:00:00,85.8
6420,7115,Delhi,2019-10-24,12:00:00,187.25,342.85,12.99,53.15,42.06,41.69,1.34,21.93,87.0,4.56,33.38,5.31,81.22,2019-10-24 12:00:00,87.6
6421,7116,Delhi,2019-10-24,13:00:00,135.02,253.01,7.39,38.27,28.66,38.44,1.12,17.99,108.96,3.63,29.54,0.91,97.25,2019-10-24 13:00:00,87.8
6422,7117,Delhi,2019-10-24,14:00:00,131.96,243.59,6.12,32.62,24.29,36.74,1.03,16.37,122.24,3.4,28.66,1.06,112.43,2019-10-24 14:00:00,87.6
6423,7118,Delhi,2019-10-24,15:00:00,121.78,233.84,5.3,29.92,21.63,35.12,0.94,15.16,113.62,3.19,25.02,0.75,110.15,2019-10-24 15:00:00,86.0
6424,7119,Delhi,2019-10-24,16:00:00,110.24,211.2,5.82,29.67,21.94,33.91,0.87,12.87,107.42,3.08,33.54,1.25,114.68,2019-10-24 16:00:00,86.2
6425,7120,Delhi,2019-10-24,17:00:00,104.99,211.54,5.77,38.43,26.5,31.98,0.99,11.93,78.78,3.33,35.37,1.38,97.53,2019-10-24 17:00:00,84.2
6426,7121,Delhi,2019-10-24,18:00:00,109.18,241.83,12.07,62.0,45.06,37.6,1.41,12.04,44.45,4.85,40.13,0.38,58.68,2019-10-24 18:00:00,80.6
6427,7122,Delhi,2019-10-24,19:00:00,132.1,310.22,35.76,80.88,76.16,40.71,2.1,13.12,31.17,6.28,57.87,0.59,33.1,2019-10-24 19:00:00,77.0
6428,7123,Delhi,2019-10-24,20:00:00,166.44,359.38,78.73,87.23,117.92,40.24,2.76,15.29,29.08,7.65,53.27,1.42,27.98,2019-10-24 20:00:00,74.0
6429,7124,Delhi,2019-10-24,21:00:00,185.61,426.28,105.63,91.0,140.97,42.66,3.21,18.4,33.34,9.65,80.75,2.53,31.41,2019-10-24 21:00:00,75.2
6430,7125,Delhi,2019-10-24,22:00:00,195.31,431.4,87.41,86.78,122.47,43.11,3.3,19.05,39.26,9.11,76.26,4.0,34.46,2019-10-24 22:00:00,75.2
6431,7126,Delhi,2019-10-24,23:00:00,198.52,421.75,104.26,84.04,123.97,42.23,3.3,23.95,38.04,9.55,58.38,5.05,39.45,2019-10-24 23:00:00,70.9
6432,7127,Delhi,2019-10-25,0:00:00,196.69,389.81,88.38,74.33,116.78,42.49,3.05,22.42,40.58,9.94,57.85,4.69,36.93,2019-10-25 0:00:00,71.6
6433,7128,Delhi,2019-10-25,1:00:00,184.96,347.27,70.43,68.66,109.57,39.07,2.32,17.95,35.61,7.88,54.01,5.07,42.45,2019-10-25 1:00:00,71.6
6434,7129,Delhi,2019-10-25,2:00:00,170.79,318.82,66.81,61.55,93.19,39.2,1.86,17.42,39.77,6.54,44.29,11.97,45.5,2019-10-25 2:00:00,68.6
6435,7130,Delhi,2019-10-25,3:00:00,148.68,257.15,35.54,51.49,60.29,38.21,1.41,12.28,34.61,5.65,35.43,3.1,37.75,2019-10-25 3:00:00,69.8
6436,7131,Delhi,2019-10-25,4:00:00,129.69,215.87,25.05,45.65,47.84,36.45,1.21,14.88,29.75,4.83,32.78,6.9,31.16,2019-10-25 4:00:00,69.8
6437,7132,Delhi,2019-10-25,5:00:00,118.44,199.49,23.04,43.85,44.93,35.46,1.17,12.01,27.51,4.31,31.89,1.05,28.05,2019-10-25 5:00:00,67.2
6438,7133,Delhi,2019-10-25,6:00:00,121.17,214.61,35.17,45.54,56.65,34.09,1.28,10.28,27.72,4.18,30.33,0.77,22.3,2019-10-25 6:00:00,68.0
6439,7134,Delhi,2019-10-25,7:00:00,126.21,228.84,37.84,44.16,57.22,35.38,1.37,10.85,20.09,4.11,29.26,0.63,21.02,2019-10-25 7:00:00,68.2
