,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
150,3773,Delhi,2015-06-07,6:00:00,97.53,176.67,92.44,76.07,182.2,40.44,7.81,11.71,57.62,2.81,7.73,2.26,74.29,2015-06-07 6:00:00,86.0
151,3774,Delhi,2015-06-07,7:00:00,100.97,223.0,64.32,72.55,145.65,44.71,6.42,9.92,67.01,2.85,9.07,2.26,92.95,2015-06-07 7:00:00,87.8
152,3775,Delhi,2015-06-07,8:00:00,115.74,210.94,39.91,100.11,125.05,51.46,9.73,11.65,91.29,3.17,8.47,2.26,91.95,2015-06-07 8:00:00,91.5
153,3776,Delhi,2015-06-07,9:00:00,140.06,241.67,8.73,95.98,78.93,56.58,2.32,9.96,108.12,4.6,11.16,2.26,97.97,2015-06-07 9:00:00,96.8
154,3777,Delhi,2015-06-07,10:00:00,123.6,225.67,4.7,57.15,45.27,57.2,1.16,7.41,129.78,2.95,7.21,2.26,155.81,2015-06-07 10:00:00,94.15
155,3778,Delhi,2015-06-07,11:00:00,114.73,154.17,4.33,33.57,26.37,44.01,1.06,7.49,119.53,2.14,6.02,2.26,143.63,2015-06-07 11:00:00,95.475
156,3779,Delhi,2015-06-07,12:00:00,71.52,174.32,19.13,47.77,59.76,38.79,0.93,6.37,87.38,1.52,4.58,2.26,114.08,2015-06-07 12:00:00,94.8125
157,3780,Delhi,2015-06-07,13:00:00,58.62,188.13,13.64,45.82,50.13,50.74,0.99,8.52,90.43,0.91,2.59,2.26,80.69,2015-06-07 13:00:00,95.14375
158,3781,Delhi,2015-06-07,14:00:00,66.38,198.56,13.06,46.97,49.57,52.86,0.84,11.53,89.45,0.84,2.5,2.26,105.41,2015-06-07 14:00:00,94.978125
159,3782,Delhi,2015-06-07,15:00:00,67.76,165.28,17.24,44.28,53.07,48.3,0.98,11.11,84.87,0.81,2.31,2.26,92.62,2015-06-07 15:00:00,95.0609375
160,3783,Delhi,2015-06-07,16:00:00,54.66,171.45,13.62,44.4,48.6,47.61,1.41,10.54,92.37,0.75,2.19,2.26,83.09,2015-06-07 16:00:00,95.01953125
161,3784,Delhi,2015-06-07,17:00:00,52.6,142.41,31.08,51.39,70.61,40.38,0.91,7.44,91.86,0.73,2.18,2.26,83.31,2015-06-07 17:00:00,95.040234375
162,3785,Delhi,2015-06-07,18:00:00,38.34,121.39,29.21,62.86,83.39,38.51,0.98,6.75,79.56,0.83,2.38,2.26,78.12,2015-06-07 18:00:00,95.0298828125
163,3786,Delhi,2015-06-07,19:00:00,46.53,157.89,19.07,84.66,86.56,45.24,1.38,6.64,75.55,1.04,3.02,2.26,47.24,2015-06-07 19:00:00,95.16494140625
164,3787,Delhi,2015-06-07,20:00:00,77.1,191.94,14.51,102.59,94.9,52.82,1.64,6.93,99.55,1.6,4.05,2.26,36.71,2015-06-07 20:00:00,95.3
165,3788,Delhi,2015-06-07,21:00:00,103.27,230.9,23.66,120.15,119.92,60.86,1.74,10.25,119.27,2.42,5.58,2.26,38.86,2015-06-07 21:00:00,98.6
166,3789,Delhi,2015-06-07,22:00:00,120.14,232.67,15.72,126.14,112.39,54.41,2.21,15.51,113.72,2.81,11.57,2.26,16.82,2015-06-07 22:00:00,94.9
167,3790,Delhi,2015-06-07,23:00:00,119.99,244.61,22.04,127.49,120.64,47.53,2.42,18.97,92.38,2.94,10.0,2.26,14.4,2015-06-07 23:00:00,91.2
168,3791,Delhi,2015-06-08,0:00:00,112.2,236.22,52.4,136.15,166.18,46.29,2.95,20.62,89.53,3.09,17.2,2.26,15.16,2015-06-08 0:00:00,93.2
169,3792,Delhi,2015-06-08,1:00:00,119.41,266.25,36.55,128.4,138.82,45.94,0.95,11.86,133.49,3.4,10.88,2.26,14.12,2015-06-08 1:00:00,93.2
170,3793,Delhi,2015-06-08,2:00:00,131.61,241.22,17.84,118.14,103.71,44.36,0.91,5.2,159.73,2.47,12.87,2.26,13.92,2015-06-08 2:00:00,88.0
171,3794,Delhi,2015-06-08,3:00:00,125.72,240.33,45.16,122.34,147.19,48.26,0.94,5.07,93.98,2.24,8.97,2.26,13.72,2015-06-08 3:00:00,89.6
172,3795,Delhi,2015-06-08,4:00:00,148.39,322.27,59.69,114.59,162.17,54.38,1.03,4.04,77.68,2.47,9.53,2.26,17.12,2015-06-08 4:00:00,89.6
173,3796,Delhi,2015-06-08,5:00:00,152.22,319.78,62.1,123.39,171.56,61.92,1.24,6.83,66.54,3.05,10.63,2.26,17.9,2015-06-08 5:00:00,85.0
174,3797,Delhi,2015-06-08,6:00:00,151.17,304.22,83.87,125.03,112.15,70.72,1.35,15.71,74.29,2.69,8.42,2.26,15.49,2015-06-08 6:00:00,87.8
175,3798,Delhi,2015-06-08,7:00:00,144.78,436.94,86.44,136.62,122.83,68.07,1.45,14.14,92.95,2.67,7.12,2.26,13.15,2015-06-08 7:00:00,93.2
176,3799,Delhi,2015-06-08,8:00:00,148.0,168.17,58.42,133.59,177.76,72.48,0.92,14.06,91.95,2.47,6.24,2.26,15.48,2015-06-08 8:00:00,95.1
177,3800,Delhi,2015-06-08,9:00:00,111.83,231.66,34.8,126.18,140.63,56.96,1.2,7.01,97.97,2.29,7.52,2.26,26.31,2015-06-08 9:00:00,94.15
178,3801,Delhi,2015-06-08,10:00:00,189.11,223.22,25.42,105.11,113.08,59.56,0.98,4.67,155.81,2.11,6.35,2.26,37.22,2015-06-08 10:00:00,94.625
179,3802,Delhi,2015-06-08,11:00:00,296.11,187.44,13.18,75.88,69.11,53.07,0.98,10.13,143.63,1.44,4.44,2.26,101.16,2015-06-08 11:00:00,94.3875
180,3803,Delhi,2015-06-08,12:00:00,75.96,168.28,18.42,65.12,71.44,50.54,1.12,12.81,114.08,1.63,6.05,2.26,102.26,2015-06-08 12:00:00,94.50625
181,3804,Delhi,2015-06-08,13:00:00,104.16,171.25,25.87,75.0,90.26,57.47,1.09,15.02,80.69,2.1,6.5,2.26,90.95,2015-06-08 13:00:00,94.446875
182,3805,Delhi,2015-06-08,14:00:00,91.68,237.47,22.24,65.09,76.92,52.99,1.13,13.15,105.41,2.15,6.28,2.26,95.39,2015-06-08 14:00:00,94.4765625
183,3806,Delhi,2015-06-08,15:00:00,71.77,226.02,20.28,62.25,72.19,49.2,1.06,9.44,92.62,2.16,6.03,2.26,116.24,2015-06-08 15:00:00,94.46171875
184,3807,Delhi,2015-06-08,16:00:00,48.67,155.67,14.08,54.07,57.37,43.02,1.04,8.44,83.09,1.64,5.1,2.26,107.19,2015-06-08 16:00:00,94.469140625
185,3808,Delhi,2015-06-08,17:00:00,45.31,139.78,24.42,61.92,78.18,39.55,1.12,8.12,83.31,1.53,5.25,2.26,97.16,2015-06-08 17:00:00,94.4654296875
186,3809,Delhi,2015-06-08,18:00:00,40.94,207.69,25.37,63.81,80.41,41.36,1.14,8.1,78.12,1.77,6.01,2.26,75.39,2015-06-08 18:00:00,94.46728515625
187,3810,Delhi,2015-06-08,19:00:00,42.82,150.25,34.1,91.89,110.45,38.35,1.58,9.69,47.24,2.97,9.23,2.26,83.05,2015-06-08 19:00:00,95.783642578125
188,3811,Delhi,2015-06-08,20:00:00,51.17,177.53,42.6,130.85,149.86,37.31,2.62,11.05,36.71,5.77,14.18,2.26,81.92,2015-06-08 20:00:00,97.1
189,3812,Delhi,2015-06-08,21:00:00,164.67,472.4,130.6,164.0,70.07,39.33,2.96,12.0,38.86,3.99,13.02,2.26,77.32,2015-06-08 21:00:00,96.44182128906247
190,3813,Delhi,2015-06-08,22:00:00,495.83,909.83,165.59,170.65,76.68,40.72,3.71,11.42,16.82,5.43,18.24,2.26,84.74,2015-06-08 22:00:00,94.52091064453124
191,3814,Delhi,2015-06-08,23:00:00,241.17,691.115,159.45,174.03,79.69,43.24,3.89,11.98,14.4,6.1,20.01,2.26,79.53,2015-06-08 23:00:00,92.6
192,3815,Delhi,2015-06-09,0:00:00,322.67,805.8924999999999,131.82,160.42,74.18,48.76,2.88,10.96,15.16,6.24,18.6,2.26,81.03,2015-06-09 0:00:00,95.6
193,3816,Delhi,2015-06-09,1:00:00,502.17,920.67,42.72,121.58,120.65,45.24,1.03,8.23,14.12,4.57,14.16,2.26,65.91,2015-06-09 1:00:00,98.6
194,3817,Delhi,2015-06-09,2:00:00,131.33,341.0,19.69,97.09,76.7,53.04,0.35,7.06,13.92,2.78,9.57,2.26,53.05,2015-06-09 2:00:00,90.7
195,3818,Delhi,2015-06-09,3:00:00,125.5,363.0,56.99,101.27,131.51,52.97,0.8,7.96,13.72,2.42,8.31,2.26,57.35,2015-06-09 3:00:00,91.4
196,3819,Delhi,2015-06-09,4:00:00,127.83,491.0,22.38,76.29,70.03,56.38,0.77,6.68,17.12,2.22,7.36,2.26,57.67,2015-06-09 4:00:00,91.4
197,3820,Delhi,2015-06-09,5:00:00,86.6,229.67,31.16,80.4,87.66,65.48,0.74,6.56,17.9,1.98,6.41,2.26,66.3,2015-06-09 5:00:00,90.9
198,3821,Delhi,2015-06-09,6:00:00,137.17,379.5,46.87,80.76,110.76,71.09,1.1,6.94,15.49,2.26,5.54,2.26,55.91,2015-06-09 6:00:00,93.2
199,3822,Delhi,2015-06-09,7:00:00,189.83,531.67,52.31,93.22,124.05,65.38,1.27,8.97,13.15,2.46,4.72,2.26,49.92,2015-06-09 7:00:00,95.0
200,3823,Delhi,2015-06-09,8:00:00,146.0,498.5,68.69,104.22,152.84,60.46,1.6,10.03,15.48,2.44,5.58,2.26,51.79,2015-06-09 8:00:00,97.6
201,3824,Delhi,2015-06-09,9:00:00,132.83,467.0,80.7,107.29,171.81,56.96,1.55,7.95,26.31,2.18,4.22,2.26,45.23,2015-06-09 9:00:00,98.6
202,3825,Delhi,2015-06-09,10:00:00,140.0,487.67,102.74,125.91,28.53,50.52,1.59,8.12,37.22,2.42,4.49,2.26,38.05,2015-06-09 10:00:00,98.1
203,3826,Delhi,2015-06-09,11:00:00,96.67,285.56,42.69,80.78,115.52,41.45,1.19,11.06,101.16,2.6,4.97,2.26,51.67,2015-06-09 11:00:00,98.35
204,3827,Delhi,2015-06-09,12:00:00,61.56,303.17,61.97,77.47,31.04,41.37,1.16,12.83,102.26,2.83,5.37,2.26,49.62,2015-06-09 12:00:00,98.225
205,3828,Delhi,2015-06-09,13:00:00,88.21,462.83,89.53,69.68,29.45,41.61,1.18,12.16,90.95,3.51,7.04,2.26,47.93,2015-06-09 13:00:00,98.2875
206,3829,Delhi,2015-06-09,14:00:00,99.78,304.62,22.98,51.54,74.36,40.84,1.11,10.73,95.39,2.75,5.32,2.26,64.98,2015-06-09 14:00:00,98.25625
207,3830,Delhi,2015-06-09,15:00:00,152.4,388.7,17.77,53.24,62.34,40.16,0.99,8.97,116.24,2.47,4.89,2.26,59.13,2015-06-09 15:00:00,98.271875
208,3831,Delhi,2015-06-09,16:00:00,80.43,196.33,16.95,45.03,55.33,40.32,1.03,7.83,107.19,1.9,4.56,2.26,63.11,2015-06-09 16:00:00,98.2640625
209,3832,Delhi,2015-06-09,17:00:00,72.25,300.43,17.87,45.18,57.09,33.49,1.13,8.02,97.16,2.09,5.51,2.26,60.65,2015-06-09 17:00:00,98.26796875
210,3833,Delhi,2015-06-09,18:00:00,72.1,299.58,30.02,39.77,69.71,34.9,0.9,7.07,75.39,2.18,6.26,2.26,56.6,2015-06-09 18:00:00,98.266015625
211,3834,Delhi,2015-06-09,19:00:00,83.57,419.92,29.84,35.39,64.98,34.38,1.48,8.12,83.05,2.19,6.12,2.26,56.8,2015-06-09 19:00:00,98.4330078125
212,3835,Delhi,2015-06-09,20:00:00,106.57,323.92,35.94,42.09,78.19,32.22,1.23,8.46,81.92,2.41,6.2,2.26,57.78,2015-06-09 20:00:00,98.6
213,3836,Delhi,2015-06-09,21:00:00,96.48,354.75,26.62,51.32,75.71,37.45,1.27,8.93,77.32,3.01,7.6,2.26,58.05,2015-06-09 21:00:00,97.7
214,3837,Delhi,2015-06-09,22:00:00,110.38,355.63,26.08,56.96,77.36,37.21,1.23,8.96,84.74,3.0,7.57,2.26,58.53,2015-06-09 22:00:00,96.8
215,3838,Delhi,2015-06-09,23:00:00,102.89,350.08,20.23,48.12,62.49,35.66,4.92,9.55,79.53,3.17,5.46,2.26,57.13,2015-06-09 23:00:00,96.4
216,3839,Delhi,2015-06-10,0:00:00,99.44,344.08,12.43,36.45,42.33,39.38,5.43,8.49,81.03,2.46,3.55,2.26,50.71,2015-06-10 0:00:00,95.0
217,3840,Delhi,2015-06-10,1:00:00,74.77,245.78,12.92,30.49,38.25,37.28,3.42,7.01,65.91,2.39,3.45,2.26,76.42,2015-06-10 1:00:00,93.2
218,3841,Delhi,2015-06-10,2:00:00,67.35,195.33,6.5,23.14,24.11,41.11,3.56,5.55,53.05,2.1,2.86,2.26,166.57,2015-06-10 2:00:00,94.0
219,3842,Delhi,2015-06-10,3:00:00,114.95,208.46,7.74,21.67,24.97,44.08,3.74,4.8,57.35,1.43,2.21,2.26,192.36,2015-06-10 3:00:00,91.4
220,3843,Delhi,2015-06-10,4:00:00,68.89,216.96,10.51,22.18,28.87,47.76,3.54,4.5,57.67,1.31,2.08,2.26,254.76,2015-06-10 4:00:00,89.6
221,3844,Delhi,2015-06-10,5:00:00,66.69,184.08,12.36,29.15,36.66,56.29,3.01,5.27,66.3,1.1,1.95,2.26,267.99,2015-06-10 5:00:00,90.2
222,3845,Delhi,2015-06-10,6:00:00,62.17,151.1,20.93,29.86,48.68,49.19,3.75,5.97,55.91,1.28,1.98,2.26,278.63,2015-06-10 6:00:00,87.8
223,3846,Delhi,2015-06-10,7:00:00,58.95,175.67,28.2,34.17,62.01,46.03,4.56,5.76,49.92,2.45,2.35,2.26,253.28,2015-06-10 7:00:00,91.15
224,3847,Delhi,2015-06-10,8:00:00,65.54,195.08,52.53,34.88,23.94,48.7,4.39,6.02,51.79,2.26,2.27,2.26,197.7,2015-06-10 8:00:00,94.5
225,3848,Delhi,2015-06-10,9:00:00,62.56,202.54,31.19,30.34,63.69,39.09,6.24,4.64,45.23,1.82,2.65,2.26,218.12,2015-06-10 9:00:00,96.8
226,3849,Delhi,2015-06-10,10:00:00,50.0,248.71,31.57,32.04,64.61,41.22,5.9,4.15,38.05,1.24,2.48,2.26,187.76,2015-06-10 10:00:00,95.65
227,3850,Delhi,2015-06-10,11:00:00,65.12,137.0,20.44,44.97,59.92,48.77,0.98,6.39,51.67,1.53,3.77,2.26,124.64,2015-06-10 11:00:00,96.225
228,3851,Delhi,2015-06-10,12:00:00,59.95,116.44,5.38,26.56,23.02,41.93,1.04,4.28,49.62,1.73,4.84,2.26,81.01,2015-06-10 12:00:00,95.9375
229,3852,Delhi,2015-06-10,13:00:00,59.21,124.78,9.44,24.59,24.61,48.7,0.98,5.69,47.93,1.5,4.31,2.26,77.08,2015-06-10 13:00:00,96.08125
230,3853,Delhi,2015-06-10,14:00:00,76.05,131.56,5.86,23.95,18.94,44.01,0.94,10.59,64.98,1.73,4.31,2.26,90.64,2015-06-10 14:00:00,96.009375
231,3854,Delhi,2015-06-10,15:00:00,45.66,96.94,4.72,23.65,17.48,43.6,0.9,7.5,59.13,1.47,3.57,2.26,89.8,2015-06-10 15:00:00,96.0453125
232,3855,Delhi,2015-06-10,16:00:00,44.16,101.44,4.3,22.82,17.3,43.98,0.92,8.31,63.11,1.37,3.46,2.26,91.82,2015-06-10 16:00:00,96.02734375
233,3856,Delhi,2015-06-10,17:00:00,60.91,101.11,4.67,26.29,20.01,43.45,1.12,7.65,60.65,1.32,3.45,2.26,93.13,2015-06-10 17:00:00,96.036328125
234,3857,Delhi,2015-06-10,18:00:00,38.17,106.67,3.72,30.8,23.89,42.11,1.25,6.02,56.6,1.3,3.6,2.26,89.62,2015-06-10 18:00:00,96.0318359375
235,3858,Delhi,2015-06-10,19:00:00,44.64,122.28,4.65,36.32,28.56,39.38,1.43,4.18,56.8,2.03,5.82,2.26,78.87,2015-06-10 19:00:00,97.31591796875
236,3859,Delhi,2015-06-10,20:00:00,52.35,146.61,5.01,42.2,31.72,36.92,1.41,4.09,57.78,2.13,5.86,2.26,69.45,2015-06-10 20:00:00,98.6
237,3860,Delhi,2015-06-10,21:00:00,60.26,156.81,4.99,46.57,35.64,39.76,1.29,4.7,58.05,2.58,7.36,2.26,84.44,2015-06-10 21:00:00,96.8
238,3861,Delhi,2015-06-10,22:00:00,71.36,153.17,4.75,43.71,33.3,38.6,1.2,5.08,58.53,2.88,8.42,2.26,94.91,2015-06-10 22:00:00,96.8
239,3862,Delhi,2015-06-10,23:00:00,61.26,128.78,5.55,33.72,28.59,38.52,1.04,5.16,57.13,2.42,5.37,2.26,114.22,2015-06-10 23:00:00,95.1
240,3863,Delhi,2015-06-11,0:00:00,63.5,132.56,3.89,26.74,21.26,38.22,0.94,5.27,50.71,2.03,3.8,2.26,124.69,2015-06-11 0:00:00,93.2
241,3864,Delhi,2015-06-11,1:00:00,56.65,104.58,5.34,27.66,22.62,38.06,1.53,6.19,76.42,1.17,2.73,2.26,105.11,2015-06-11 1:00:00,93.2
242,3865,Delhi,2015-06-11,2:00:00,101.44,223.92,3.96,26.62,20.24,38.83,1.59,5.96,166.57,0.86,2.37,2.26,78.87,2015-06-11 2:00:00,92.9
243,3866,Delhi,2015-06-11,3:00:00,148.98,365.42,3.99,31.31,22.72,39.25,1.66,5.7,192.36,1.36,2.95,2.26,71.44,2015-06-11 3:00:00,87.8
244,3867,Delhi,2015-06-11,4:00:00,152.9,354.92,3.6,29.42,24.3,16.82,1.08,5.19,254.76,1.21,2.94,2.26,56.03,2015-06-11 4:00:00,87.8
245,3868,Delhi,2015-06-11,5:00:00,170.3,385.16,3.42,31.89,25.79,23.82,1.11,5.08,267.99,0.99,2.4,2.26,55.39,2015-06-11 5:00:00,87.9
246,3869,Delhi,2015-06-11,6:00:00,182.77,427.66,3.25,22.15,19.01,24.89,1.16,5.42,278.63,0.86,2.63,2.26,44.95,2015-06-11 6:00:00,87.8
247,3870,Delhi,2015-06-11,7:00:00,188.62,486.42,3.56,22.74,19.84,24.19,1.18,5.85,253.28,0.94,2.11,2.26,42.64,2015-06-11 7:00:00,89.6
248,3871,Delhi,2015-06-11,8:00:00,158.67,419.5,4.82,24.76,22.9,24.6,1.24,6.24,197.7,0.93,2.05,2.26,38.81,2015-06-11 8:00:00,93.0
249,3872,Delhi,2015-06-11,9:00:00,162.87,352.58,5.1,26.92,24.92,26.0,1.15,6.08,218.12,1.16,2.6,2.26,40.17,2015-06-11 9:00:00,94.9
250,3873,Delhi,2015-06-11,10:00:00,123.44,187.5,4.49,24.44,21.91,32.18,1.16,5.68,187.76,1.34,2.89,2.26,50.1,2015-06-11 10:00:00,96.8
251,3874,Delhi,2015-06-11,11:00:00,94.62,204.5,4.53,25.78,19.27,45.16,1.2,7.91,124.64,1.08,2.09,2.26,74.22,2015-06-11 11:00:00,98.9
252,3875,Delhi,2015-06-11,12:00:00,90.35,297.22,3.71,22.01,17.77,40.07,1.04,19.22,81.01,1.09,2.32,2.26,84.35,2015-06-11 12:00:00,97.85
253,3876,Delhi,2015-06-11,13:00:00,88.6,271.56,4.22,24.96,20.62,46.68,1.06,5.47,77.08,1.22,2.78,2.26,85.65,2015-06-11 13:00:00,98.375
254,3877,Delhi,2015-06-11,14:00:00,82.52,192.82,4.81,25.32,19.6,44.06,1.25,4.54,90.64,1.12,2.65,2.26,89.62,2015-06-11 14:00:00,98.1125
255,3878,Delhi,2015-06-11,15:00:00,123.31,180.33,3.9,25.01,19.5,43.37,1.24,4.44,89.8,1.27,3.16,2.26,77.28,2015-06-11 15:00:00,98.24375
256,3879,Delhi,2015-06-11,16:00:00,177.15,179.2,3.65,24.81,19.4,46.99,1.18,4.46,91.82,0.99,2.74,2.26,76.08,2015-06-11 16:00:00,98.178125
257,3880,Delhi,2015-06-11,17:00:00,80.16,175.67,4.32,26.43,21.62,42.17,1.12,4.59,93.13,1.02,2.85,2.26,75.46,2015-06-11 17:00:00,98.2109375
258,3881,Delhi,2015-06-11,18:00:00,68.59,187.03,4.35,30.29,23.88,34.53,1.23,5.04,89.62,1.31,3.74,2.26,77.08,2015-06-11 18:00:00,98.19453125
259,3882,Delhi,2015-06-11,19:00:00,54.53,160.09,5.16,43.54,35.02,31.58,1.32,5.43,78.87,1.61,4.45,2.26,63.99,2015-06-11 19:00:00,98.447265625
260,3883,Delhi,2015-06-11,20:00:00,79.82,191.08,6.36,62.62,51.03,33.36,1.48,5.36,69.45,2.29,6.28,2.26,53.69,2015-06-11 20:00:00,98.7
261,3884,Delhi,2015-06-11,21:00:00,91.62,219.86,5.86,74.45,57.46,38.36,1.46,5.4,84.44,3.69,10.1,2.26,52.19,2015-06-11 21:00:00,98.6
262,3885,Delhi,2015-06-11,22:00:00,113.88,260.28,5.33,67.01,53.13,36.52,1.36,4.78,94.91,4.15,11.44,2.26,61.76,2015-06-11 22:00:00,96.8
263,3886,Delhi,2015-06-11,23:00:00,118.46,273.56,4.16,44.83,35.22,37.7,1.03,5.07,114.22,2.84,6.94,2.26,66.84,2015-06-11 23:00:00,93.4
264,3887,Delhi,2015-06-12,0:00:00,147.85,328.0,4.85,28.2,22.86,39.04,0.76,4.76,124.69,1.82,3.64,2.26,67.56,2015-06-12 0:00:00,91.4
265,3888,Delhi,2015-06-12,1:00:00,97.84,254.55,4.44,23.62,19.66,36.62,1.18,4.77,105.11,1.06,2.3,2.26,68.21,2015-06-12 1:00:00,89.6
266,3889,Delhi,2015-06-12,2:00:00,80.64,168.11,4.13,21.83,18.32,37.38,1.24,4.17,78.87,1.42,2.41,2.26,49.7,2015-06-12 2:00:00,89.3
267,3890,Delhi,2015-06-12,3:00:00,65.44,154.22,3.66,20.36,16.45,38.73,1.18,4.15,71.44,1.79,2.55,2.26,41.88,2015-06-12 3:00:00,87.8
268,3891,Delhi,2015-06-12,4:00:00,68.82,141.72,2.97,19.52,15.47,39.53,1.11,3.78,56.03,1.12,1.74,2.26,52.08,2015-06-12 4:00:00,87.8
269,3892,Delhi,2015-06-12,5:00:00,55.95,102.6,3.36,19.65,15.76,45.73,0.95,4.63,55.39,1.03,1.7,2.26,38.45,2015-06-12 5:00:00,86.8
270,3893,Delhi,2015-06-12,6:00:00,54.46,85.67,4.14,18.65,15.58,43.37,0.94,5.03,44.95,0.7,2.07,2.26,38.25,2015-06-12 6:00:00,86.0
271,3894,Delhi,2015-06-12,7:00:00,39.68,88.11,4.15,20.02,16.04,41.75,0.99,4.74,42.64,0.97,1.86,2.26,34.46,2015-06-12 7:00:00,89.6
272,3895,Delhi,2015-06-12,8:00:00,34.46,84.72,4.67,23.35,19.58,42.07,1.0,6.05,38.81,1.06,2.18,2.26,54.67,2015-06-12 8:00:00,90.2
273,3896,Delhi,2015-06-12,9:00:00,35.8,89.83,5.22,28.06,23.58,41.42,1.08,6.0,40.17,1.17,2.13,2.26,109.24,2015-06-12 9:00:00,95.0
274,3897,Delhi,2015-06-12,10:00:00,29.24,98.01,6.59,29.68,25.21,46.36,1.16,6.11,50.1,1.55,2.97,2.26,67.68,2015-06-12 10:00:00,96.8
275,3898,Delhi,2015-06-12,11:00:00,57.1,152.36,4.55,30.19,24.22,41.73,1.04,8.04,74.22,1.87,3.49,2.26,59.74,2015-06-12 11:00:00,95.9
276,3899,Delhi,2015-06-12,12:00:00,92.52,186.29,3.75,26.96,21.5,40.84,0.97,6.83,84.35,1.95,4.31,2.26,58.6,2015-06-12 12:00:00,96.35
277,3900,Delhi,2015-06-12,13:00:00,186.57,198.95,3.63,26.22,21.01,46.53,0.97,5.03,85.65,1.48,3.68,2.26,64.34,2015-06-12 13:00:00,96.125
278,3901,Delhi,2015-06-12,14:00:00,91.18,198.1,7.5,25.39,20.5,41.23,0.95,5.21,89.62,1.51,3.91,2.26,73.36,2015-06-12 14:00:00,96.2375
279,3902,Delhi,2015-06-12,15:00:00,58.08,133.33,3.12,24.25,17.9,40.08,0.96,4.93,77.28,1.38,3.47,2.26,76.7,2015-06-12 15:00:00,96.18125
280,3903,Delhi,2015-06-12,16:00:00,52.71,115.95,3.68,24.18,18.57,43.74,0.89,4.35,76.08,1.39,3.45,2.26,62.11,2015-06-12 16:00:00,96.209375
281,3904,Delhi,2015-06-12,17:00:00,52.24,136.83,3.92,26.44,19.84,44.31,0.99,3.74,75.46,1.5,3.64,2.26,48.58,2015-06-12 17:00:00,96.1953125
282,3905,Delhi,2015-06-12,18:00:00,178.06,229.88,28.57,44.99,70.49,39.75,1.03,4.93,77.08,1.54,4.19,2.26,31.84,2015-06-12 18:00:00,96.20234375
283,3906,Delhi,2015-06-12,19:00:00,159.54,242.79,45.63,50.87,31.01,36.72,1.12,5.94,63.99,1.65,5.42,2.26,32.87,2015-06-12 19:00:00,96.651171875
284,3907,Delhi,2015-06-12,20:00:00,62.66,215.86,29.5,66.06,88.35,32.24,1.49,5.84,53.69,2.26,6.84,2.26,26.17,2015-06-12 20:00:00,97.1
285,3908,Delhi,2015-06-12,21:00:00,78.28,242.24,27.94,85.2,101.22,36.32,1.86,7.16,52.19,3.8,10.78,2.26,38.4,2015-06-12 21:00:00,96.95
286,3909,Delhi,2015-06-12,22:00:00,105.48,302.32,53.18,93.58,142.22,33.03,2.16,7.86,61.76,5.12,13.89,2.26,36.02,2015-06-12 22:00:00,96.8
287,3910,Delhi,2015-06-12,23:00:00,114.41,370.98,85.19,95.31,105.71,34.15,2.49,8.45,66.84,5.6,15.36,2.26,41.54,2015-06-12 23:00:00,95.8
288,3911,Delhi,2015-06-13,0:00:00,137.1,205.28,84.13,92.1,107.94,33.65,2.57,8.74,67.56,4.7,13.94,2.26,78.84,2015-06-13 0:00:00,98.6
289,3912,Delhi,2015-06-13,1:00:00,133.07,202.11,69.44,78.38,85.48,32.98,1.51,6.37,68.21,4.81,13.46,2.26,67.92,2015-06-13 1:00:00,96.8
290,3913,Delhi,2015-06-13,2:00:00,104.25,319.21,48.17,68.28,115.41,35.1,1.22,4.79,49.7,3.25,9.49,2.26,61.92,2015-06-13 2:00:00,93.1
291,3914,Delhi,2015-06-13,3:00:00,103.66,239.52,29.05,55.12,80.11,38.36,0.74,4.16,41.88,2.31,7.36,2.26,53.53,2015-06-13 3:00:00,93.2
292,3915,Delhi,2015-06-13,4:00:00,94.04,236.18,9.04,38.76,40.48,38.54,0.64,3.42,52.08,1.69,3.24,2.26,40.13,2015-06-13 4:00:00,93.2
293,3916,Delhi,2015-06-13,5:00:00,57.21,135.7,6.07,33.83,32.64,43.91,0.89,4.28,38.45,0.89,2.06,2.26,49.48,2015-06-13 5:00:00,92.2
294,3917,Delhi,2015-06-13,6:00:00,68.39,112.0,19.8,31.84,50.03,43.32,0.94,4.35,38.25,0.69,1.68,2.26,63.43,2015-06-13 6:00:00,91.4
295,3918,Delhi,2015-06-13,7:00:00,106.68,149.78,27.74,31.25,59.97,39.3,1.04,5.43,34.46,0.73,1.76,2.26,63.56,2015-06-13 7:00:00,93.2
296,3919,Delhi,2015-06-13,8:00:00,54.11,229.68,13.26,37.73,44.1,40.68,1.19,5.26,54.67,1.24,2.53,2.26,37.72,2015-06-13 8:00:00,86.6
297,3920,Delhi,2015-06-13,9:00:00,89.87,222.41,6.45,37.52,33.71,37.88,1.19,5.01,109.24,0.97,4.27,2.26,35.93,2015-06-13 9:00:00,89.0
298,3921,Delhi,2015-06-13,10:00:00,61.83,155.44,5.96,42.59,37.71,37.44,1.25,4.49,67.68,0.84,2.7,2.26,31.54,2015-06-13 10:00:00,91.4
299,3922,Delhi,2015-06-13,11:00:00,55.31,146.06,7.25,41.11,38.2,38.86,1.28,6.32,59.74,0.89,2.82,2.26,35.03,2015-06-13 11:00:00,95.4
