From Date,O3,Temperature,SO2,PM10,NO2,CO
2019-06-07 9:00:00,51.85,93.2,15.3,134.05,31.58,1.02
2019-06-07 12:00:00,118.2,100.6,17.49,198.5,31.87,1.15
2019-06-07 15:00:00,137.45,104.2,17.13,221.09,32.51,1.15
2019-06-07 18:00:00,110.09,98.8,12.97,176.75,29.38,1.01
2019-06-07 21:00:00,55.59,95.0,12.33,186.99,53.16,1.48
2019-06-08 0:00:00,29.68,91.4,12.85,208.94,70.66,1.9
2019-06-08 3:00:00,29.27,88.8,12.04,170.95,54.76,1.19
2019-06-08 6:00:00,22.0,89.6,15.08,177.77,55.27,1.27
2019-06-08 9:00:00,61.61,98.6,13.99,194.37,38.84,1.17
2019-06-08 12:00:00,113.75,107.4,14.27,144.76,27.64,1.08
2019-06-08 15:00:00,127.8,108.0,11.96,133.04,29.85,0.87
2019-06-08 18:00:00,102.39,104.6,11.73,149.79,33.44,0.92
2019-06-08 21:00:00,22.98,100.4,14.19,264.75,92.05,2.94
2019-06-09 0:00:00,23.52,95.0,17.61,334.16,91.74,3.52
2019-06-09 3:00:00,17.43,89.6,21.24,270.01,78.48,2.59
2019-06-09 6:00:00,21.95,87.8,17.75,257.21,67.0,1.85
2019-06-09 9:00:00,63.96,100.8,44.98,371.13,77.99,1.55
2019-06-09 12:00:00,141.06,111.2,28.39,319.75,36.89,1.04
2019-06-09 15:00:00,126.78,110.0,15.25,146.78,24.31,0.84
2019-06-09 18:00:00,115.14,103.0,12.65,141.5,31.12,0.91
2019-06-09 21:00:00,31.11,98.6,18.36,259.04,91.91,2.64
2019-06-10 0:00:00,22.54,95.0,18.34,333.99,100.55,3.42
2019-06-10 3:00:00,22.52,91.4,16.84,247.46,81.02,1.78
2019-06-10 6:00:00,15.09,95.0,16.01,204.18,67.87,1.45
2019-06-10 9:00:00,56.64,102.6,20.07,256.41,64.19,1.27
2019-06-10 12:00:00,114.19,111.4,14.18,182.43,29.79,0.87
2019-06-10 15:00:00,103.12,116.6,10.36,166.14,25.09,0.71
2019-06-10 18:00:00,90.66,109.8,11.07,178.68,33.76,0.81
2019-06-10 21:00:00,22.11,105.8,15.22,255.44,89.11,2.73
2019-06-11 0:00:00,15.95,96.8,19.97,355.34,95.74,3.56
2019-06-11 3:00:00,30.41,95.0,14.28,381.48,49.19,0.98
2019-06-11 6:00:00,18.69,95.0,14.7,787.88,39.16,0.79
2019-06-11 9:00:00,34.83,98.8,18.09,786.94,48.85,1.13
2019-06-11 12:00:00,65.03,107.8,11.21,736.05,28.38,0.77
2019-06-11 15:00:00,66.76,109.4,8.21,195.99,24.53,0.74
2019-06-11 18:00:00,68.13,109.2,9.45,233.84,30.64,0.82
2019-06-11 21:00:00,19.82,102.2,14.12,348.74,75.27,2.42
2019-06-12 0:00:00,20.66,98.6,17.76,391.67,74.46,2.16
2019-06-12 3:00:00,50.71,95.0,11.99,290.39,25.24,0.74
2019-06-12 6:00:00,47.37,91.4,11.31,100.73,28.41,0.73
2019-06-12 9:00:00,59.72,93.2,12.24,303.64,24.02,0.78
2019-06-12 12:00:00,79.68,102.0,12.23,287.54,26.57,0.88
2019-06-12 15:00:00,93.29,106.0,10.25,173.67,23.2,0.87
2019-06-12 18:00:00,95.79,102.4,10.62,156.32,27.85,0.96
2019-06-12 21:00:00,43.68,91.4,8.3,278.07,32.02,0.82
2019-06-13 0:00:00,47.25,86.0,8.34,382.72,31.45,0.88
2019-06-13 3:00:00,32.48,86.0,11.09,167.7,30.88,0.84
2019-06-13 6:00:00,22.37,87.8,13.07,161.21,40.8,0.88
2019-06-13 9:00:00,44.33,98.4,17.38,236.56,40.32,1.01
2019-06-13 12:00:00,85.17,104.0,10.85,152.29,26.51,0.9
2019-06-13 15:00:00,86.01,106.0,9.37,108.23,18.01,0.79
2019-06-13 18:00:00,83.71,104.0,10.43,165.66,24.49,0.87
2019-06-13 21:00:00,35.18,100.4,13.35,239.53,61.85,1.93
2019-06-14 0:00:00,34.04,93.2,12.7,165.14,34.06,1.09
2019-06-14 3:00:00,29.83,87.8,13.31,142.29,24.83,0.79
2019-06-14 6:00:00,23.51,87.8,13.62,135.16,27.73,0.8
2019-06-14 9:00:00,48.22,98.6,14.21,204.74,25.94,1.01
2019-06-14 12:00:00,98.94,106.0,10.34,208.08,22.99,0.75
2019-06-14 15:00:00,107.98,109.8,9.23,198.3,20.17,0.74
2019-06-14 18:00:00,108.96,106.0,12.02,177.12,28.61,0.93
2019-06-14 21:00:00,28.86,100.4,14.59,242.85,92.18,2.16
2019-06-15 0:00:00,20.37,95.0,23.22,283.52,88.07,2.61
2019-06-15 3:00:00,18.25,89.6,21.77,271.46,76.5,1.5
2019-06-15 6:00:00,18.38,89.6,22.92,229.36,61.69,1.04
2019-06-15 9:00:00,68.12,98.6,30.16,312.66,48.6,1.16
2019-06-15 12:00:00,114.36,107.6,15.11,256.33,24.82,0.76
2019-06-15 15:00:00,96.36,109.6,8.45,322.49,20.63,0.86
2019-06-15 18:00:00,83.42,106.0,8.91,254.2,27.09,0.99
2019-06-15 21:00:00,36.1,98.6,12.28,293.15,55.18,1.3
2019-06-16 0:00:00,45.79,95.0,10.44,225.02,24.51,0.79
2019-06-16 3:00:00,56.73,84.2,9.57,374.5,17.53,0.59
2019-06-16 6:00:00,39.9,84.2,10.05,87.83,20.1,0.69
2019-06-16 9:00:00,45.7,87.2,10.28,120.4,18.52,0.92
2019-06-16 12:00:00,36.78,84.0,9.6,94.79,23.48,0.88
2019-06-16 15:00:00,61.05,93.4,10.26,81.27,19.04,0.86
2019-06-16 18:00:00,61.4,95.0,8.03,111.09,16.8,0.78
2019-06-16 21:00:00,40.43,87.8,8.79,178.83,25.99,0.9
2019-06-17 0:00:00,27.36,86.0,9.64,115.71,26.84,0.86
2019-06-17 3:00:00,33.69,86.0,11.03,114.79,19.72,0.69
2019-06-17 6:00:00,27.31,86.0,13.3,93.83,27.87,0.73
2019-06-17 9:00:00,36.18,89.2,12.56,153.32,24.03,0.87
2019-06-17 12:00:00,49.25,86.0,9.17,165.8,22.86,0.8
2019-06-17 15:00:00,58.78,89.6,9.32,107.11,26.15,1.01
2019-06-17 18:00:00,50.47,87.8,10.12,128.06,28.79,0.9
2019-06-17 21:00:00,17.62,87.8,12.19,152.77,61.41,1.41
2019-06-18 0:00:00,68.02,78.8,9.4,164.22,20.87,0.85
2019-06-18 3:00:00,46.84,71.6,6.94,52.83,17.61,0.79
2019-06-18 6:00:00,37.27,75.2,6.37,33.41,28.25,0.83
2019-06-18 9:00:00,45.41,77.0,6.89,58.25,27.04,0.76
2019-06-18 12:00:00,59.17,90.2,7.56,65.98,28.6,1.05
2019-06-18 15:00:00,72.62,91.4,8.12,69.38,22.09,0.77
2019-06-18 18:00:00,55.35,86.2,8.92,84.88,40.69,1.01
2019-06-18 21:00:00,18.84,86.0,9.43,141.65,68.82,1.79
2019-06-19 0:00:00,17.2,82.4,11.74,216.58,64.04,1.87
2019-06-19 3:00:00,22.01,80.6,13.05,213.25,41.88,1.27
2019-06-19 6:00:00,19.42,78.8,11.42,197.46,36.65,1.19
2019-06-19 9:00:00,38.84,89.6,15.46,229.02,43.06,1.14
2019-06-19 12:00:00,100.0,93.4,14.48,279.37,28.86,0.88
2019-06-19 15:00:00,129.77,98.6,13.47,288.5,30.65,0.95
2019-06-19 18:00:00,122.96,95.0,13.48,271.55,32.39,0.91
2019-06-19 21:00:00,35.3,86.0,10.08,137.06,33.33,1.09
2019-06-20 0:00:00,25.87,82.4,9.3,80.87,28.61,0.84
2019-06-20 3:00:00,19.45,80.6,8.59,54.35,25.93,0.79
2019-06-20 6:00:00,11.47,77.0,7.52,67.48,31.36,0.83
2019-06-20 9:00:00,32.76,89.8,10.31,113.32,31.24,0.94
2019-06-20 12:00:00,96.63,96.8,11.06,132.31,26.03,0.93
2019-06-20 15:00:00,134.29,101.0,10.19,132.84,26.38,0.84
2019-06-20 18:00:00,132.51,98.8,9.92,139.45,31.68,0.97
2019-06-20 21:00:00,82.55,89.6,10.5,307.59,38.9,1.13
2019-06-21 0:00:00,48.29,87.8,11.32,212.84,51.41,1.13
2019-06-21 3:00:00,34.08,86.0,11.63,208.88,50.51,1.07
2019-06-21 6:00:00,21.43,86.0,10.51,181.15,48.55,1.2
2019-06-21 9:00:00,40.62,96.8,14.64,201.68,40.9,1.17
2019-06-21 12:00:00,103.12,100.6,12.1,180.18,27.59,1.0
2019-06-21 15:00:00,119.45,99.8,12.51,163.31,26.81,0.98
2019-06-21 18:00:00,95.15,97.0,12.48,140.79,31.24,1.05
2019-06-21 21:00:00,36.31,93.2,11.98,208.0,72.39,1.96
2019-06-22 0:00:00,28.94,91.4,12.31,183.52,62.13,1.4
2019-06-22 3:00:00,24.24,87.8,11.86,174.63,53.94,1.15
2019-06-22 6:00:00,19.23,86.0,13.5,187.14,56.28,1.14
2019-06-22 9:00:00,68.01,93.4,20.4,224.69,41.17,1.08
2019-06-22 12:00:00,116.65,102.2,19.29,147.94,26.63,0.93
2019-06-22 15:00:00,114.03,104.2,13.02,137.63,24.4,0.84
2019-06-22 18:00:00,122.82,100.8,13.91,138.43,28.06,0.84
2019-06-22 21:00:00,47.44,96.8,15.47,205.19,69.45,1.57
2019-06-23 0:00:00,46.16,91.4,10.66,205.77,32.01,1.02
2019-06-23 3:00:00,39.56,87.8,10.12,104.76,21.99,0.82
2019-06-23 6:00:00,24.03,84.2,8.07,105.96,21.65,0.97
2019-06-23 9:00:00,38.09,93.4,11.01,103.18,23.31,1.13
2019-06-23 12:00:00,74.45,102.0,10.27,109.28,21.65,1.01
2019-06-23 15:00:00,94.7,104.0,9.44,102.95,18.18,0.82
2019-06-23 18:00:00,95.93,100.4,10.71,105.66,22.82,0.92
2019-06-23 21:00:00,52.72,95.0,9.56,144.71,26.93,0.98
2019-06-24 0:00:00,33.39,84.2,13.44,145.32,21.95,0.83
2019-06-24 3:00:00,32.15,82.4,10.06,32.43,19.17,0.8
2019-06-24 6:00:00,23.29,82.4,10.68,36.84,22.11,0.85
2019-06-24 9:00:00,28.33,87.8,9.96,60.71,21.15,0.98
2019-06-24 12:00:00,54.56,95.0,9.57,101.68,28.55,1.06
2019-06-24 15:00:00,54.0,94.8,8.69,164.48,29.19,0.77
2019-06-24 18:00:00,45.79,89.6,11.01,93.78,27.9,0.84
2019-06-24 21:00:00,27.31,86.0,12.19,94.33,35.79,1.07
2019-06-25 0:00:00,26.25,84.2,11.86,94.21,29.43,1.11
2019-06-25 3:00:00,23.84,84.2,10.63,63.79,22.38,0.88
2019-06-25 6:00:00,15.63,84.2,11.65,74.51,28.38,0.89
2019-06-25 9:00:00,28.71,89.6,13.63,115.09,31.79,1.02
2019-06-25 12:00:00,75.19,95.4,12.89,131.31,26.87,1.03
2019-06-25 15:00:00,107.51,98.8,12.01,131.06,27.03,0.98
2019-06-25 18:00:00,112.04,97.0,11.8,140.6,34.9,1.04
2019-06-25 21:00:00,40.33,96.8,11.54,185.0,51.87,1.69
2019-06-26 0:00:00,25.55,93.2,12.75,170.49,48.99,1.33
2019-06-26 3:00:00,20.46,89.6,13.21,153.06,42.75,1.41
2019-06-26 6:00:00,15.3,87.8,10.78,129.24,37.05,1.16
2019-06-26 9:00:00,29.56,93.6,15.76,202.6,41.68,1.36
2019-06-26 12:00:00,78.14,100.6,13.84,165.21,27.69,0.95
2019-06-26 15:00:00,82.9,105.8,12.57,137.22,22.75,0.82
2019-06-26 18:00:00,78.34,100.8,11.61,122.29,28.31,0.86
2019-06-26 21:00:00,35.71,100.4,12.56,167.59,50.8,1.45
2019-06-27 0:00:00,28.0,95.0,12.0,154.33,47.93,1.35
2019-06-27 3:00:00,18.56,87.8,12.4,134.09,44.98,1.28
2019-06-27 6:00:00,17.87,87.8,13.46,175.22,46.53,1.3
2019-06-27 9:00:00,43.62,96.8,17.99,287.93,42.41,1.19
2019-06-27 12:00:00,75.57,100.2,14.58,377.2,26.26,0.87
2019-06-27 15:00:00,84.55,102.2,11.44,170.43,22.89,0.87
2019-06-27 18:00:00,77.12,100.4,11.19,226.9,26.5,0.83
2019-06-27 21:00:00,25.4,93.2,11.83,220.08,58.91,1.41
2019-06-28 0:00:00,18.36,89.6,18.79,251.78,59.61,1.6
2019-06-28 3:00:00,18.53,86.0,17.19,235.88,47.29,1.3
2019-06-28 6:00:00,21.55,87.8,23.18,259.43,46.74,1.25
2019-06-28 9:00:00,40.12,93.2,15.55,275.44,34.53,0.86
2019-06-28 12:00:00,55.66,98.6,10.63,176.72,26.02,0.74
2019-06-28 15:00:00,64.81,106.2,9.29,128.63,23.29,0.7
2019-06-28 18:00:00,55.68,104.0,10.4,254.71,23.32,0.67
2019-06-28 21:00:00,24.3,98.6,13.42,279.71,48.29,1.4
2019-06-29 0:00:00,34.4,93.2,12.78,269.55,31.08,0.83
2019-06-29 3:00:00,28.92,89.6,13.74,365.34,33.57,0.76
2019-06-29 6:00:00,22.96,89.6,15.77,319.9,37.5,0.91
2019-06-29 9:00:00,36.83,98.6,13.54,201.78,29.18,0.86
2019-06-29 12:00:00,58.31,106.0,10.83,225.3,21.34,0.84
2019-06-29 15:00:00,57.74,107.6,9.88,248.8,26.0,0.67
2019-06-29 18:00:00,50.18,106.0,8.84,243.22,25.2,0.71
2019-06-29 21:00:00,20.52,102.2,11.54,274.7,61.55,1.59
2019-06-30 0:00:00,21.84,96.8,14.41,304.08,56.8,1.73
2019-06-30 3:00:00,29.61,93.2,18.85,291.3,47.47,1.47
2019-06-30 6:00:00,27.42,92.85,18.78,289.13,38.92,1.23
2019-06-30 9:00:00,34.25,98.8,10.97,173.15,35.36,0.9
2019-06-30 12:00:00,46.77,105.8,9.63,241.75,18.65,0.88
2019-06-30 15:00:00,64.34,107.4,9.21,288.73,19.21,0.73
2019-06-30 18:00:00,76.64,102.4,11.07,255.11,23.2,0.79
2019-06-30 21:00:00,39.67,101.6,11.58,293.6,35.31,0.99
2019-07-01 0:00:00,26.06,93.2,12.76,172.17,45.0,1.07
2019-07-01 3:00:00,23.83,91.4,14.24,155.82,34.32,0.83
2019-07-01 6:00:00,20.37,89.6,10.2,139.65,29.74,0.86
2019-07-01 9:00:00,36.94,95.2,11.02,157.5,28.02,0.9
2019-07-01 12:00:00,90.02,102.4,13.12,205.21,25.68,0.88
2019-07-01 15:00:00,114.5,104.4,13.25,208.94,22.0,0.89
2019-07-01 18:00:00,107.64,102.4,11.76,192.48,24.2,0.91
2019-07-01 21:00:00,49.46,96.8,13.71,256.48,41.38,1.18
2019-07-02 0:00:00,25.82,93.2,10.93,191.38,36.63,0.92
2019-07-02 3:00:00,26.32,89.6,14.2,182.95,26.73,0.77
2019-07-02 6:00:00,55.23,89.6,10.02,361.31,25.01,0.82
2019-07-02 9:00:00,55.48,93.2,16.06,266.88,28.88,0.93
2019-07-02 12:00:00,90.64,98.8,13.58,242.25,26.36,1.08
2019-07-02 15:00:00,109.74,105.8,12.27,248.32,23.28,1.13
2019-07-02 18:00:00,94.05,102.2,10.35,212.16,24.33,1.0
2019-07-02 21:00:00,48.98,95.0,10.42,183.06,34.54,1.27
2019-07-03 0:00:00,38.98,91.4,10.41,138.33,24.74,0.98
2019-07-03 3:00:00,30.01,89.6,9.21,119.0,21.28,0.87
2019-07-03 6:00:00,22.34,87.8,9.26,127.46,23.38,0.94
2019-07-03 9:00:00,34.62,95.0,10.73,144.86,27.44,1.03
2019-07-03 12:00:00,44.37,95.0,9.46,122.87,22.49,1.09
2019-07-03 15:00:00,62.52,100.4,8.76,76.68,21.17,0.9
2019-07-03 18:00:00,73.05,98.6,10.41,82.64,24.08,0.94
2019-07-03 21:00:00,29.9,96.8,10.33,113.7,43.29,1.23
2019-07-04 0:00:00,35.77,95.0,9.2,96.89,29.85,0.96
2019-07-04 3:00:00,28.97,91.4,10.01,91.54,25.47,0.87
2019-07-04 6:00:00,23.71,89.6,9.09,87.48,25.52,0.94
2019-07-04 9:00:00,30.67,95.0,9.57,101.81,26.32,1.09
2019-07-04 12:00:00,50.95,98.6,9.79,106.01,24.66,1.01
2019-07-04 15:00:00,26.89,80.6,9.24,82.51,25.41,0.96
2019-07-04 18:00:00,17.45,82.4,9.71,53.13,34.87,1.16
2019-07-04 21:00:00,16.46,84.2,10.74,76.66,39.47,1.58
2019-07-05 0:00:00,23.8,84.2,11.28,119.66,40.78,1.69
2019-07-05 3:00:00,20.11,84.2,10.02,84.92,33.24,1.08
2019-07-05 6:00:00,15.32,84.2,11.12,120.52,26.23,1.16
2019-07-05 9:00:00,14.91,86.0,12.39,142.99,37.12,1.39
2019-07-05 12:00:00,31.03,93.2,11.8,114.34,33.99,1.15
2019-07-05 15:00:00,30.93,87.8,10.56,81.18,36.39,1.15
2019-07-05 18:00:00,28.91,87.8,12.44,71.86,33.18,0.98
2019-07-05 21:00:00,18.44,84.2,9.64,71.18,38.1,1.26
2019-07-06 0:00:00,14.9,84.2,9.25,75.35,32.58,1.07
2019-07-06 3:00:00,15.12,82.4,10.29,68.06,32.46,0.94
2019-07-06 6:00:00,15.11,82.4,9.62,71.98,32.64,1.03
2019-07-06 9:00:00,22.38,89.6,11.37,117.99,31.52,1.12
2019-07-06 12:00:00,61.94,96.9,11.51,112.98,28.74,1.02
2019-07-06 15:00:00,59.24,96.1,11.26,87.88,25.92,0.89
2019-07-06 18:00:00,50.22,95.1,9.38,80.58,25.19,0.89
2019-07-06 21:00:00,31.49,89.6,9.8,86.17,30.59,1.09
2019-07-07 0:00:00,27.22,86.0,10.43,74.59,29.97,1.08
2019-07-07 3:00:00,23.87,84.2,11.08,54.1,23.24,0.85
2019-07-07 6:00:00,22.89,84.2,11.54,62.04,27.66,0.94
2019-07-07 9:00:00,36.89,88.0,12.52,93.51,26.94,0.97
2019-07-07 12:00:00,58.81,94.6,11.22,111.5,23.82,0.89
2019-07-07 15:00:00,49.55,93.2,10.04,89.46,25.67,1.07
2019-07-07 18:00:00,57.26,91.4,9.61,98.81,28.62,1.14
2019-07-07 21:00:00,23.66,91.4,9.56,123.87,43.06,1.54
2019-07-08 0:00:00,16.06,87.8,10.4,144.14,46.07,1.67
2019-07-08 3:00:00,22.11,84.2,11.22,137.82,27.28,0.85
2019-07-08 6:00:00,16.33,84.2,10.34,122.91,27.53,0.9
2019-07-08 9:00:00,33.15,93.4,11.87,165.78,26.96,1.04
2019-07-08 12:00:00,58.55,96.8,10.82,171.96,30.34,1.04
2019-07-08 15:00:00,59.21,96.8,11.28,139.26,27.95,1.04
2019-07-08 18:00:00,43.61,94.6,10.01,143.52,42.59,1.23
2019-07-08 21:00:00,25.83,89.6,10.04,150.87,42.31,1.51
2019-07-09 0:00:00,23.44,89.6,9.96,141.68,35.81,1.28
2019-07-09 3:00:00,22.1,86.0,10.26,123.75,28.64,1.05
2019-07-09 6:00:00,21.73,84.2,9.27,86.86,25.95,0.86
2019-07-09 9:00:00,21.46,89.6,9.3,120.53,24.47,0.92
2019-07-09 12:00:00,32.19,93.2,9.26,162.51,29.72,0.93
2019-07-09 15:00:00,26.89,91.6,8.7,172.24,22.77,1.04
2019-07-09 18:00:00,41.35,87.8,9.22,104.89,29.96,1.19
2019-07-09 21:00:00,24.39,86.0,10.16,131.0,47.52,1.51
2019-07-10 0:00:00,19.55,86.0,11.07,105.69,40.09,1.29
2019-07-10 3:00:00,15.37,86.0,11.6,92.67,32.18,0.85
2019-07-10 6:00:00,17.01,86.0,9.88,120.88,27.16,0.99
2019-07-10 9:00:00,31.21,91.2,10.93,141.94,31.85,1.14
2019-07-10 12:00:00,28.24,96.8,10.13,230.64,23.51,0.94
2019-07-10 15:00:00,44.35,98.8,9.83,454.48,24.22,0.9
2019-07-10 18:00:00,42.38,98.8,8.89,509.67,24.85,0.89
2019-07-10 21:00:00,24.49,96.8,11.04,484.06,46.21,1.37
2019-07-11 0:00:00,21.66,95.0,11.38,384.0,47.17,1.58
2019-07-11 3:00:00,16.48,89.6,10.85,226.2,29.23,0.67
2019-07-11 6:00:00,16.39,89.6,9.79,154.72,23.97,0.63
2019-07-11 9:00:00,19.65,94.8,9.23,239.71,26.52,0.93
2019-07-11 12:00:00,37.72,98.8,8.54,546.34,24.23,0.77
2019-07-11 15:00:00,43.48,102.2,8.32,536.33,23.15,0.9
2019-07-11 18:00:00,49.14,100.4,9.33,479.5,26.81,1.06
2019-07-11 21:00:00,32.62,93.2,10.16,301.29,42.07,1.25
2019-07-12 0:00:00,24.78,89.6,10.34,198.58,34.17,1.16
2019-07-12 3:00:00,19.58,89.6,9.49,156.46,31.75,1.12
2019-07-12 6:00:00,20.18,91.4,9.05,148.14,25.82,1.13
2019-07-12 9:00:00,20.99,93.2,9.23,289.01,23.92,0.91
2019-07-12 12:00:00,34.72,95.2,8.69,574.61,21.49,0.83
2019-07-12 15:00:00,40.47,100.4,7.68,664.33,19.87,0.87
2019-07-12 18:00:00,36.41,98.8,8.25,416.56,25.83,0.94
2019-07-12 21:00:00,29.72,96.8,10.12,387.52,37.22,1.51
2019-07-13 0:00:00,42.06,93.2,10.22,396.45,36.56,1.38
2019-07-13 3:00:00,18.31,91.4,10.42,209.55,23.43,0.82
2019-07-13 6:00:00,21.16,89.6,8.75,129.24,18.58,0.78
2019-07-13 9:00:00,27.41,95.0,8.72,204.01,17.33,0.88
2019-07-13 12:00:00,36.27,98.8,8.74,521.41,17.53,0.86
2019-07-13 15:00:00,41.26,102.2,8.52,396.91,17.75,0.82
2019-07-13 18:00:00,38.39,100.4,8.94,299.9,22.7,0.89
2019-07-13 21:00:00,31.72,93.2,9.08,267.14,30.62,1.3
2019-07-14 0:00:00,25.9,89.6,10.72,239.51,36.3,1.36
2019-07-14 3:00:00,22.48,87.8,10.12,237.74,33.43,1.02
2019-07-14 6:00:00,18.86,89.6,8.76,156.81,22.06,0.92
2019-07-14 9:00:00,25.4,95.0,9.77,286.09,21.31,0.71
2019-07-14 12:00:00,39.55,97.0,8.93,348.33,19.32,0.77
2019-07-14 15:00:00,45.72,97.2,9.27,365.79,16.66,0.81
2019-07-14 18:00:00,45.61,95.6,9.22,309.36,21.76,0.93
2019-07-14 21:00:00,31.4,91.4,10.45,263.26,31.48,1.2
2019-07-15 0:00:00,30.77,86.0,13.48,120.39,24.01,1.12
2019-07-15 3:00:00,29.28,82.4,10.48,68.16,19.81,0.79
2019-07-15 6:00:00,22.71,82.4,9.03,58.52,19.63,0.87
2019-07-15 9:00:00,23.48,87.6,11.69,87.99,25.83,0.95
2019-07-15 12:00:00,32.58,93.2,10.06,227.64,24.88,1.13
2019-07-15 15:00:00,39.29,90.2,10.7,313.66,30.39,1.19
2019-07-15 18:00:00,19.53,77.2,10.26,41.36,36.75,1.14
2019-07-15 21:00:00,25.62,80.6,10.11,95.62,33.99,1.46
2019-07-16 0:00:00,27.08,80.6,9.61,99.84,42.47,1.3
2019-07-16 3:00:00,18.39,78.8,10.27,66.59,26.18,0.84
2019-07-16 6:00:00,25.87,78.8,9.22,65.07,23.85,0.89
2019-07-16 9:00:00,31.06,84.2,9.67,56.63,24.34,0.94
2019-07-16 12:00:00,43.16,89.6,9.9,78.96,25.06,1.12
2019-07-16 15:00:00,42.18,85.8,9.98,107.23,27.02,1.01
2019-07-16 18:00:00,37.59,84.2,9.57,71.51,23.34,1.04
2019-07-16 21:00:00,21.01,82.4,9.14,80.11,32.25,1.17
2019-07-17 0:00:00,23.03,82.4,11.04,90.3,31.48,1.15
2019-07-17 3:00:00,35.8,78.8,10.25,80.01,22.87,0.89
2019-07-17 6:00:00,19.38,78.8,8.44,52.67,24.64,0.82
2019-07-17 9:00:00,25.84,75.2,8.54,19.21,26.87,1.02
2019-07-17 12:00:00,25.3,78.8,8.2,38.88,27.31,1.06
2019-07-17 15:00:00,44.15,84.6,8.23,72.81,29.78,0.96
2019-07-17 18:00:00,51.25,86.2,8.19,80.76,26.77,0.98
2019-07-17 21:00:00,23.8,84.2,8.81,89.91,39.9,1.29
2019-07-18 0:00:00,28.37,82.4,9.99,141.3,45.77,1.55
2019-07-18 3:00:00,27.33,75.2,9.72,105.96,20.28,0.88
2019-07-18 6:00:00,22.2,77.0,8.31,24.29,27.02,0.92
2019-07-18 9:00:00,16.18,77.0,8.99,39.22,39.94,1.2
2019-07-18 12:00:00,30.43,78.6,8.85,33.01,31.94,1.0
2019-07-18 15:00:00,46.61,84.4,8.71,64.91,41.09,1.09
2019-07-18 18:00:00,49.19,86.0,8.07,96.83,37.9,1.01
2019-07-18 21:00:00,21.41,83.4,8.65,113.61,52.18,1.82
2019-07-19 0:00:00,18.66,80.6,9.69,162.95,53.58,2.45
2019-07-19 3:00:00,18.48,80.6,9.68,143.71,43.02,1.77
2019-07-19 6:00:00,22.66,80.6,9.71,135.72,38.82,1.79
2019-07-19 9:00:00,43.13,84.6,10.38,213.95,47.73,1.27
2019-07-19 12:00:00,66.97,93.2,12.65,129.81,34.32,1.09
2019-07-19 15:00:00,90.26,96.8,9.44,140.24,29.48,1.03
2019-07-19 18:00:00,92.1,95.0,9.46,160.79,31.85,0.98
2019-07-19 21:00:00,38.74,89.6,9.57,197.9,46.38,1.32
2019-07-20 0:00:00,32.23,87.8,8.93,167.32,42.03,1.29
2019-07-20 3:00:00,20.56,86.0,9.01,136.47,37.42,0.93
2019-07-20 6:00:00,20.47,84.2,8.09,110.27,30.97,0.91
2019-07-20 9:00:00,23.39,91.4,8.93,135.72,30.78,1.0
2019-07-20 12:00:00,44.56,94.8,8.79,121.16,26.02,0.96
2019-07-20 15:00:00,36.45,82.8,8.76,61.53,35.57,0.99
2019-07-20 18:00:00,28.57,82.6,8.56,94.07,41.57,1.17
2019-07-20 21:00:00,22.03,82.4,9.4,111.68,50.04,1.75
2019-07-21 0:00:00,39.72,82.4,10.32,159.95,45.62,1.83
2019-07-21 3:00:00,34.74,82.4,9.61,157.0,35.17,1.24
2019-07-21 6:00:00,20.2,82.4,7.78,97.54,29.29,1.0
2019-07-21 9:00:00,23.06,91.4,8.11,101.08,26.22,0.99
2019-07-21 12:00:00,42.77,96.6,7.99,110.54,21.2,1.04
2019-07-21 15:00:00,50.92,93.4,8.82,118.49,23.63,0.97
2019-07-21 18:00:00,18.65,78.8,8.03,28.86,43.2,1.4
2019-07-21 21:00:00,25.82,82.4,10.08,80.3,49.16,2.29
2019-07-22 0:00:00,34.17,82.4,12.91,124.13,39.26,2.82
2019-07-22 3:00:00,33.96,82.4,8.72,124.87,32.08,1.86
2019-07-22 6:00:00,19.05,82.4,9.53,116.51,25.84,1.25
2019-07-22 9:00:00,27.14,89.6,8.33,140.81,30.11,1.31
2019-07-22 12:00:00,47.79,95.2,8.42,116.93,24.13,1.09
2019-07-22 15:00:00,63.88,93.4,8.35,111.71,28.08,0.98
2019-07-22 18:00:00,35.03,86.4,7.91,66.68,36.72,1.24
2019-07-22 21:00:00,29.94,89.6,9.66,129.37,45.89,1.87
2019-07-23 0:00:00,29.69,87.8,11.67,169.16,49.81,2.51
2019-07-23 3:00:00,33.87,86.0,9.69,183.86,34.56,1.83
2019-07-23 6:00:00,44.3,86.0,8.91,153.84,28.93,1.38
2019-07-23 9:00:00,39.54,93.2,10.09,176.56,37.29,1.32
2019-07-23 12:00:00,53.11,98.6,7.81,124.57,31.3,1.04
2019-07-23 15:00:00,52.69,97.0,8.17,123.67,35.56,1.32
2019-07-23 18:00:00,45.65,95.2,7.65,109.69,34.44,1.16
2019-07-23 21:00:00,21.24,91.4,9.11,176.61,64.88,2.31
2019-07-24 0:00:00,21.08,91.4,10.23,233.45,69.78,2.72
2019-07-24 3:00:00,24.57,89.6,10.4,207.74,52.83,1.93
2019-07-24 6:00:00,24.68,87.8,9.51,219.1,39.56,1.86
2019-07-24 9:00:00,23.05,93.2,8.62,136.68,39.33,1.28
