,index,City,Date,Time,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,O3P24,Datetime,Temperature
151,1566,Delhi,2015-03-07,7:00:00,64.52,74.43,26.36,16.41,37.87,11.01,8.62,3.5,19.8,3.06,10.57,0.0,13.42,2015-03-07 7:00:00,57.2
152,1567,Delhi,2015-03-07,8:00:00,67.18,83.32,32.01,16.57,43.85,10.12,8.6,3.0,19.87,3.67,17.14,2.83,15.17,2015-03-07 8:00:00,60.6
153,1568,Delhi,2015-03-07,9:00:00,70.35,92.3,21.61,17.26,37.19,16.51,6.88,4.0,20.14,2.7,12.21,4.19,16.72,2015-03-07 9:00:00,66.2
154,1569,Delhi,2015-03-07,10:00:00,73.93,96.67,17.56,19.55,34.21,19.55,6.96,3.83,18.51,2.92,10.36,1.13,18.44,2015-03-07 10:00:00,71.65
155,1570,Delhi,2015-03-07,11:00:00,117.49,112.5,10.26,23.39,23.9,23.75,9.83,6.17,19.64,1.56,5.4,0.8,21.76,2015-03-07 11:00:00,77.1
156,1571,Delhi,2015-03-07,12:00:00,129.6,145.83,9.0,24.43,22.82,26.25,10.51,6.67,24.72,1.65,4.92,0.2,21.73,2015-03-07 12:00:00,78.8
157,1572,Delhi,2015-03-07,13:00:00,131.12,157.62,9.39,25.2,23.75,26.5,12.49,5.67,24.28,1.54,6.64,0.0,22.06,2015-03-07 13:00:00,78.8
158,1573,Delhi,2015-03-07,14:00:00,122.0,130.46,8.96,27.48,20.61,27.25,16.15,6.67,23.49,0.95,4.94,2.15,23.09,2015-03-07 14:00:00,79.2
159,1574,Delhi,2015-03-07,15:00:00,121.17,97.54,8.23,28.62,17.83,30.25,14.23,12.17,26.84,0.82,2.88,2.01,23.37,2015-03-07 15:00:00,77.0
160,1575,Delhi,2015-03-07,16:00:00,137.4,128.44,7.49,28.86,18.3,16.12,10.66,14.5,29.42,0.83,4.56,0.18,24.38,2015-03-07 16:00:00,78.1
161,1576,Delhi,2015-03-07,17:00:00,81.61,116.4,7.49,18.96,17.35,13.88,7.76,6.75,24.75,0.88,4.77,0.0,24.23,2015-03-07 17:00:00,72.15
162,1577,Delhi,2015-03-07,18:00:00,59.38,79.19,9.22,19.17,22.19,12.75,7.77,6.0,23.34,1.52,4.91,0.0,25.43,2015-03-07 18:00:00,66.2
163,1578,Delhi,2015-03-07,19:00:00,39.63,46.12,8.73,19.83,22.54,13.0,8.54,5.5,26.01,1.54,5.48,0.18,23.48,2015-03-07 19:00:00,64.6
164,1579,Delhi,2015-03-07,20:00:00,53.55,77.46,7.84,16.06,20.09,13.38,8.25,4.0,25.07,1.21,5.2,0.0,25.68,2015-03-07 20:00:00,63.0
165,1580,Delhi,2015-03-07,21:00:00,56.22,73.89,8.31,14.27,21.02,13.62,6.46,5.25,25.31,1.69,5.59,0.76,24.82,2015-03-07 21:00:00,62.6
166,1581,Delhi,2015-03-07,22:00:00,56.66,68.36,7.73,14.96,22.25,14.0,10.91,3.5,23.32,1.49,4.95,0.78,24.34,2015-03-07 22:00:00,62.6
167,1582,Delhi,2015-03-07,23:00:00,47.85,59.89,11.27,14.32,28.36,13.38,7.54,2.75,19.56,2.16,7.78,0.0,24.5,2015-03-07 23:00:00,61.2
168,1583,Delhi,2015-03-08,0:00:00,35.78,39.67,11.29,18.37,28.38,13.12,8.67,2.75,18.26,2.05,7.29,0.0,21.02,2015-03-08 0:00:00,60.8
169,1584,Delhi,2015-03-08,1:00:00,44.65,54.53,16.37,20.09,32.7,11.5,6.7,2.75,17.11,2.4,10.14,0.21,19.29,2015-03-08 1:00:00,59.95
170,1585,Delhi,2015-03-08,2:00:00,40.52,47.61,12.67,20.3,29.06,7.88,6.02,2.5,18.36,1.76,6.61,0.0,18.83,2015-03-08 2:00:00,59.1
171,1586,Delhi,2015-03-08,3:00:00,48.28,60.6,13.79,19.3,27.62,11.0,10.21,2.25,17.64,1.83,5.86,0.0,21.41,2015-03-08 3:00:00,59.0
172,1587,Delhi,2015-03-08,4:00:00,69.2,95.61,18.67,21.59,30.23,10.88,11.95,2.5,17.66,2.15,6.69,0.29,19.9,2015-03-08 4:00:00,59.0
173,1588,Delhi,2015-03-08,5:00:00,53.9,70.01,24.4,26.14,35.57,9.12,7.32,2.75,17.63,2.58,10.52,1.91,18.76,2015-03-08 5:00:00,59.1
174,1589,Delhi,2015-03-08,6:00:00,66.64,91.34,23.34,26.45,35.35,9.0,5.83,3.5,17.67,2.51,11.6,8.5,16.61,2015-03-08 6:00:00,59.0
175,1590,Delhi,2015-03-08,7:00:00,65.06,88.69,11.88,24.99,24.47,15.93,6.45,3.25,13.42,1.18,4.01,1.8,17.93,2015-03-08 7:00:00,59.0
176,1591,Delhi,2015-03-08,8:00:00,50.54,64.38,20.92,24.46,35.51,18.48,6.85,2.75,15.17,2.27,7.44,0.78,17.88,2015-03-08 8:00:00,62.1
177,1592,Delhi,2015-03-08,9:00:00,61.55,82.81,18.5,20.68,34.18,17.81,7.34,3.0,16.72,2.4,10.13,0.0,18.72,2015-03-08 9:00:00,64.4
178,1593,Delhi,2015-03-08,10:00:00,90.5,131.27,13.82,19.03,29.86,11.84,7.64,2.75,18.44,2.21,7.59,0.08,20.11,2015-03-08 10:00:00,66.2
179,1594,Delhi,2015-03-08,11:00:00,70.81,98.32,12.45,18.88,28.11,13.23,7.86,3.0,21.76,2.0,6.83,3.75,21.3,2015-03-08 11:00:00,69.9
180,1595,Delhi,2015-03-08,12:00:00,70.61,97.98,10.88,19.53,24.53,15.59,9.24,3.0,21.73,1.47,5.02,4.84,23.78,2015-03-08 12:00:00,71.6
181,1596,Delhi,2015-03-08,13:00:00,66.84,65.65,10.28,18.6,22.85,13.45,8.18,4.67,22.06,1.22,3.93,0.39,19.7,2015-03-08 13:00:00,73.4
182,1597,Delhi,2015-03-08,14:00:00,76.87,72.05,8.92,21.67,19.58,14.65,10.87,5.0,23.09,1.1,2.77,0.18,18.32,2015-03-08 14:00:00,76.0
183,1598,Delhi,2015-03-08,15:00:00,88.6,127.41,11.09,23.13,22.32,18.37,9.66,5.0,23.37,1.12,3.56,0.63,28.53,2015-03-08 15:00:00,75.2
184,1599,Delhi,2015-03-08,16:00:00,75.08,118.16,11.75,22.02,21.16,28.26,10.58,5.33,24.38,0.72,2.05,0.04,33.22,2015-03-08 16:00:00,75.2
185,1600,Delhi,2015-03-08,17:00:00,64.97,93.51,10.14,21.39,19.92,22.14,9.28,6.0,24.23,0.67,2.11,0.0,33.7,2015-03-08 17:00:00,73.2
186,1601,Delhi,2015-03-08,18:00:00,65.34,90.59,9.66,19.18,22.67,26.92,8.47,6.67,25.43,0.95,3.33,0.05,30.75,2015-03-08 18:00:00,69.8
187,1602,Delhi,2015-03-08,19:00:00,61.2,85.09,10.11,18.2,27.11,27.3,6.45,5.17,23.48,1.49,5.25,0.08,26.22,2015-03-08 19:00:00,68.0
188,1603,Delhi,2015-03-08,20:00:00,57.78,75.28,9.28,15.32,26.54,18.3,5.49,5.0,25.68,1.66,5.05,0.0,24.91,2015-03-08 20:00:00,69.1
189,1604,Delhi,2015-03-08,21:00:00,69.07,81.12,8.76,16.67,23.1,17.3,8.4,6.83,24.82,1.22,4.25,4.76,25.61,2015-03-08 21:00:00,66.2
190,1605,Delhi,2015-03-08,22:00:00,69.49,58.42,10.5,14.86,25.87,16.14,8.55,4.83,24.34,1.54,5.45,2.12,24.83,2015-03-08 22:00:00,64.4
191,1606,Delhi,2015-03-08,23:00:00,54.44,34.81,14.91,17.6,31.92,18.78,8.51,4.17,24.5,1.97,8.59,1.89,27.1,2015-03-08 23:00:00,64.8
192,1607,Delhi,2015-03-09,0:00:00,73.31,92.15,19.11,20.49,35.68,24.07,9.39,5.67,21.02,2.27,8.86,1.56,24.33,2015-03-09 0:00:00,64.6
193,1608,Delhi,2015-03-09,1:00:00,80.51,109.54,11.7,23.18,23.96,23.65,8.73,6.5,19.29,1.01,4.44,1.88,22.1,2015-03-09 1:00:00,62.65
194,1609,Delhi,2015-03-09,2:00:00,73.82,98.01,9.39,21.94,19.57,14.91,8.09,8.17,18.83,0.82,3.39,1.38,20.53,2015-03-09 2:00:00,60.7
195,1610,Delhi,2015-03-09,3:00:00,70.43,91.7,9.36,18.64,18.53,13.68,10.95,7.5,21.41,0.69,3.03,1.6,21.19,2015-03-09 3:00:00,59.0
196,1611,Delhi,2015-03-09,4:00:00,78.09,125.72,9.19,19.83,17.86,13.97,12.13,6.17,19.9,0.79,3.17,2.79,21.29,2015-03-09 4:00:00,59.0
197,1612,Delhi,2015-03-09,5:00:00,66.34,82.22,8.98,21.86,18.18,14.92,10.15,3.67,18.76,0.66,2.5,1.18,20.6,2015-03-09 5:00:00,57.6
198,1613,Delhi,2015-03-09,6:00:00,81.96,99.36,10.13,23.06,20.41,14.74,10.8,3.67,16.61,0.85,3.35,1.26,20.47,2015-03-09 6:00:00,57.2
199,1614,Delhi,2015-03-09,7:00:00,78.72,98.54,12.62,17.43,24.72,13.48,7.04,3.17,17.93,1.35,5.24,1.44,18.17,2015-03-09 7:00:00,57.2
200,1615,Delhi,2015-03-09,8:00:00,73.72,114.44,13.98,16.36,27.66,11.8,7.84,3.17,17.88,1.62,6.35,1.12,18.94,2015-03-09 8:00:00,60.1
201,1616,Delhi,2015-03-09,9:00:00,73.46,111.26,13.19,14.8,26.68,17.66,7.94,2.83,18.72,1.68,6.48,3.59,19.56,2015-03-09 9:00:00,62.6
202,1617,Delhi,2015-03-09,10:00:00,77.12,128.34,11.41,14.56,24.72,19.69,9.66,2.17,20.11,1.38,5.3,1.98,19.79,2015-03-09 10:00:00,66.2
203,1618,Delhi,2015-03-09,11:00:00,85.0,148.84,9.74,15.16,21.26,14.34,9.22,2.17,21.3,0.89,4.03,1.31,21.52,2015-03-09 11:00:00,70.6
204,1619,Delhi,2015-03-09,12:00:00,92.57,169.17,10.46,16.21,21.59,15.13,10.53,2.67,23.78,0.84,3.71,0.72,24.56,2015-03-09 12:00:00,71.6
205,1620,Delhi,2015-03-09,13:00:00,94.88,171.9,9.13,20.21,21.25,11.75,9.82,3.17,19.7,0.66,2.37,3.61,25.05,2015-03-09 13:00:00,71.6
206,1621,Delhi,2015-03-09,14:00:00,86.48,148.79,8.98,22.52,21.32,12.64,11.04,4.5,18.32,0.78,2.49,1.22,30.44,2015-03-09 14:00:00,73.7
207,1622,Delhi,2015-03-09,15:00:00,75.54,124.8,8.98,19.72,19.12,14.72,10.62,7.17,28.53,0.71,2.52,0.4,32.85,2015-03-09 15:00:00,73.4
208,1623,Delhi,2015-03-09,16:00:00,79.68,137.83,8.96,18.8,19.35,13.76,10.82,8.0,33.22,0.78,2.7,0.78,34.69,2015-03-09 16:00:00,71.6
209,1624,Delhi,2015-03-09,17:00:00,74.28,117.13,8.27,16.92,19.85,12.63,6.9,7.17,33.7,0.81,2.8,5.95,37.34,2015-03-09 17:00:00,71.2
210,1625,Delhi,2015-03-09,18:00:00,78.68,118.47,9.08,16.74,22.95,13.83,6.6,3.17,30.75,1.24,4.48,0.47,33.22,2015-03-09 18:00:00,68.0
211,1626,Delhi,2015-03-09,19:00:00,67.26,94.49,9.56,16.24,24.5,13.23,7.26,3.0,26.22,1.45,4.51,5.87,31.38,2015-03-09 19:00:00,66.2
212,1627,Delhi,2015-03-09,20:00:00,64.6,93.11,9.74,15.81,24.96,14.28,8.55,2.33,24.91,1.44,5.56,5.17,30.44,2015-03-09 20:00:00,64.0
213,1628,Delhi,2015-03-09,21:00:00,66.16,96.66,9.87,15.17,25.03,16.8,6.77,2.0,25.61,1.36,5.33,0.99,31.18,2015-03-09 21:00:00,60.8
214,1629,Delhi,2015-03-09,22:00:00,69.78,110.44,10.46,15.42,25.4,15.64,7.99,1.33,24.83,1.36,5.91,0.69,31.94,2015-03-09 22:00:00,60.8
215,1630,Delhi,2015-03-09,23:00:00,76.6,134.18,9.44,15.85,23.64,13.47,7.68,1.5,27.1,1.34,5.08,0.21,29.19,2015-03-09 23:00:00,59.6
216,1631,Delhi,2015-03-10,0:00:00,83.42,160.29,8.45,18.8,21.3,13.68,5.87,1.83,24.33,0.98,3.52,0.17,30.56,2015-03-10 0:00:00,59.0
217,1632,Delhi,2015-03-10,1:00:00,74.81,128.12,9.09,19.63,22.15,14.24,7.47,2.0,22.1,1.09,4.37,2.69,26.21,2015-03-10 1:00:00,57.6
218,1633,Delhi,2015-03-10,2:00:00,71.54,114.65,8.67,20.0,20.6,14.01,8.91,3.17,20.53,0.95,3.61,0.42,22.42,2015-03-10 2:00:00,56.2
219,1634,Delhi,2015-03-10,3:00:00,90.32,164.17,8.98,19.94,20.89,14.02,6.66,3.0,21.19,1.04,3.78,0.18,22.04,2015-03-10 3:00:00,51.8
220,1635,Delhi,2015-03-10,4:00:00,85.58,140.76,8.93,19.26,20.51,13.39,7.28,2.67,21.29,1.05,3.58,0.18,19.84,2015-03-10 4:00:00,51.95
221,1636,Delhi,2015-03-10,5:00:00,79.16,133.5,10.1,18.32,21.55,14.57,9.44,2.5,20.6,1.09,3.78,0.14,20.31,2015-03-10 5:00:00,52.1
222,1637,Delhi,2015-03-10,6:00:00,80.08,143.25,11.56,16.58,22.9,14.62,9.09,2.5,20.47,1.28,4.95,0.09,18.86,2015-03-10 6:00:00,48.2
223,1638,Delhi,2015-03-10,7:00:00,80.62,139.22,13.5,17.63,25.88,12.5,7.61,2.33,18.17,1.76,5.91,2.54,19.63,2015-03-10 7:00:00,48.2
224,1639,Delhi,2015-03-10,8:00:00,85.97,157.97,15.06,17.15,28.15,12.82,8.37,2.5,18.94,2.09,6.42,6.76,19.47,2015-03-10 8:00:00,53.9
225,1640,Delhi,2015-03-10,9:00:00,89.98,173.05,14.66,17.51,27.99,15.98,7.59,3.33,19.56,2.13,6.83,8.19,19.06,2015-03-10 9:00:00,55.4
226,1641,Delhi,2015-03-10,10:00:00,90.8,171.62,12.36,17.89,25.27,14.87,7.09,3.5,19.79,1.68,5.67,7.38,20.07,2015-03-10 10:00:00,60.8
227,1642,Delhi,2015-03-10,11:00:00,83.97,140.38,9.94,17.52,22.32,14.95,9.41,3.33,21.52,1.55,4.42,1.09,23.22,2015-03-10 11:00:00,67.2
228,1643,Delhi,2015-03-10,12:00:00,87.52,150.61,9.49,17.86,20.96,14.53,7.59,3.33,24.56,1.01,3.39,6.4,27.1,2015-03-10 12:00:00,66.2
229,1644,Delhi,2015-03-10,13:00:00,85.28,143.09,10.41,19.28,22.13,17.68,8.33,3.5,25.05,1.07,3.28,3.53,31.14,2015-03-10 13:00:00,70.2
230,1645,Delhi,2015-03-10,14:00:00,131.48,163.85,7.38,24.02,18.5,17.7,9.62,4.5,30.44,0.94,2.83,2.47,31.62,2015-03-10 14:00:00,74.2
231,1646,Delhi,2015-03-10,15:00:00,86.58,144.95,8.72,20.79,20.46,20.45,10.82,6.33,32.85,0.84,3.15,2.88,38.79,2015-03-10 15:00:00,75.2
232,1647,Delhi,2015-03-10,16:00:00,81.83,139.07,8.49,19.27,19.96,20.54,11.23,6.5,34.69,0.87,2.8,1.0,43.06,2015-03-10 16:00:00,75.2
233,1648,Delhi,2015-03-10,17:00:00,85.64,160.19,8.96,18.11,20.44,22.59,7.78,6.17,37.34,0.83,3.04,9.68,34.1,2015-03-10 17:00:00,74.2
234,1649,Delhi,2015-03-10,18:00:00,90.22,163.83,10.01,17.74,23.06,25.39,5.2,4.83,33.22,1.08,4.03,1.61,33.82,2015-03-10 18:00:00,69.8
235,1650,Delhi,2015-03-10,19:00:00,99.68,174.59,10.87,19.8,29.71,23.84,6.44,4.67,31.38,1.76,6.83,2.09,34.19,2015-03-10 19:00:00,67.19999999999999
236,1651,Delhi,2015-03-10,20:00:00,72.63,147.62,13.04,18.39,36.6,29.36,5.56,7.33,30.44,2.35,8.29,4.74,41.31,2015-03-10 20:00:00,64.6
237,1652,Delhi,2015-03-10,21:00:00,80.15,135.11,16.23,18.03,40.83,31.33,7.18,4.0,31.18,2.74,12.4,5.02,43.44,2015-03-10 21:00:00,62.6
238,1653,Delhi,2015-03-10,22:00:00,89.23,149.62,18.71,19.24,42.86,28.73,6.75,4.33,31.94,2.94,13.4,26.03,44.25,2015-03-10 22:00:00,62.6
239,1654,Delhi,2015-03-10,23:00:00,94.3,182.49,20.89,18.92,43.64,31.22,10.14,4.0,29.19,3.11,14.69,19.88,46.47,2015-03-10 23:00:00,62.1
240,1655,Delhi,2015-03-11,0:00:00,99.68,188.78,13.57,20.55,35.62,32.67,14.79,3.5,30.56,2.28,13.16,14.27,42.7,2015-03-11 0:00:00,60.8
241,1656,Delhi,2015-03-11,1:00:00,109.68,218.11,10.93,26.2,29.34,23.82,16.39,4.83,26.21,2.09,8.43,0.36,33.03,2015-03-11 1:00:00,59.0
242,1657,Delhi,2015-03-11,2:00:00,117.14,198.7,11.27,30.8,28.65,23.99,16.34,4.5,22.42,1.82,6.72,0.29,28.93,2015-03-11 2:00:00,58.2
243,1658,Delhi,2015-03-11,3:00:00,116.91,176.17,11.36,32.31,27.86,24.9,11.58,4.67,22.04,1.67,6.24,0.72,24.53,2015-03-11 3:00:00,55.3
244,1659,Delhi,2015-03-11,4:00:00,116.73,175.58,13.35,31.57,28.98,25.4,9.46,4.67,19.84,1.84,6.62,0.21,23.89,2015-03-11 4:00:00,55.3
245,1660,Delhi,2015-03-11,5:00:00,114.06,166.62,11.9,30.77,26.35,28.13,7.64,5.5,20.31,1.4,5.96,8.24,26.61,2015-03-11 5:00:00,54.8
246,1661,Delhi,2015-03-11,6:00:00,105.82,159.97,13.58,27.7,28.18,28.36,6.79,8.83,18.86,1.63,6.57,0.11,23.73,2015-03-11 6:00:00,53.5
247,1662,Delhi,2015-03-11,7:00:00,93.77,168.17,16.89,22.82,31.41,30.51,15.25,9.33,19.63,1.93,7.03,2.06,22.56,2015-03-11 7:00:00,53.5
248,1663,Delhi,2015-03-11,8:00:00,93.4,161.1,20.53,23.7,35.77,27.82,9.76,8.5,19.47,2.72,9.57,1.29,21.71,2015-03-11 8:00:00,58.7
249,1664,Delhi,2015-03-11,9:00:00,90.33,134.07,16.36,23.34,32.63,29.41,8.15,6.33,19.06,2.59,8.19,0.87,22.62,2015-03-11 9:00:00,62.6
250,1665,Delhi,2015-03-11,10:00:00,91.34,139.94,13.68,23.58,30.06,29.42,8.16,4.83,20.07,1.73,6.86,2.48,24.56,2015-03-11 10:00:00,68.0
251,1666,Delhi,2015-03-11,11:00:00,98.18,144.45,12.82,22.27,28.9,28.87,7.89,5.17,23.22,1.55,6.29,0.0,27.33,2015-03-11 11:00:00,73.1
252,1667,Delhi,2015-03-11,12:00:00,108.78,174.89,9.89,22.89,23.49,26.43,9.39,4.67,27.1,1.25,4.38,0.86,29.78,2015-03-11 12:00:00,75.2
253,1668,Delhi,2015-03-11,13:00:00,117.46,183.01,9.29,23.4,22.06,26.25,10.06,4.17,31.14,1.42,1.45,0.0,34.89,2015-03-11 13:00:00,75.2
254,1669,Delhi,2015-03-11,14:00:00,118.46,203.12,8.65,25.03,21.11,25.13,12.25,6.83,31.62,1.36,2.75,0.0,35.61,2015-03-11 14:00:00,77.6
255,1670,Delhi,2015-03-11,15:00:00,108.05,172.45,8.91,24.62,21.84,26.89,14.08,12.33,38.79,1.65,3.18,0.0,32.23,2015-03-11 15:00:00,77.1
256,1671,Delhi,2015-03-11,16:00:00,102.8,156.54,9.36,24.12,22.42,27.09,8.8,12.33,43.06,1.66,3.66,0.0,32.84,2015-03-11 16:00:00,77.0
257,1672,Delhi,2015-03-11,17:00:00,100.71,154.58,8.46,23.27,21.75,48.56,8.38,10.5,34.1,1.35,4.96,0.33,40.2,2015-03-11 17:00:00,75.3
258,1673,Delhi,2015-03-11,18:00:00,95.24,163.88,8.69,21.0,23.3,23.05,10.41,7.17,33.82,1.52,3.47,1.14,50.42,2015-03-11 18:00:00,71.6
259,1674,Delhi,2015-03-11,19:00:00,90.85,161.74,10.84,23.27,33.14,21.5,10.18,5.83,34.19,2.51,6.68,0.85,61.12,2015-03-11 19:00:00,68.4
260,1675,Delhi,2015-03-11,20:00:00,101.0,202.4,17.42,23.42,42.54,33.64,9.94,5.0,41.31,3.4,8.99,1.7,65.31,2015-03-11 20:00:00,65.2
261,1676,Delhi,2015-03-11,21:00:00,99.22,191.45,32.63,26.46,60.65,21.38,8.04,5.33,43.44,5.57,18.2,2.41,55.85,2015-03-11 21:00:00,66.2
262,1677,Delhi,2015-03-11,22:00:00,102.62,203.68,33.23,30.44,63.2,38.52,14.86,3.17,44.25,5.07,17.69,2.19,46.97,2015-03-11 22:00:00,60.8
263,1678,Delhi,2015-03-11,23:00:00,110.82,229.44,34.89,31.49,64.54,55.75,9.62,3.17,46.47,5.77,18.62,5.54,33.8,2015-03-11 23:00:00,58.4
264,1679,Delhi,2015-03-12,0:00:00,128.41,296.71,29.01,30.1,57.25,53.97,9.35,3.67,42.7,5.4,17.49,23.16,30.82,2015-03-12 0:00:00,59.0
265,1680,Delhi,2015-03-12,1:00:00,120.54,256.14,33.78,36.99,59.89,52.16,9.95,3.17,33.03,6.34,21.5,100.27,30.53,2015-03-12 1:00:00,59.0
266,1681,Delhi,2015-03-12,2:00:00,126.24,254.3,37.97,40.83,62.18,46.52,15.2,4.17,28.93,5.57,23.69,5.67,27.92,2015-03-12 2:00:00,56.1
267,1682,Delhi,2015-03-12,3:00:00,128.9,259.01,29.88,43.98,52.85,22.94,21.16,5.33,24.53,4.69,22.54,38.84,26.08,2015-03-12 3:00:00,57.2
268,1683,Delhi,2015-03-12,4:00:00,129.86,234.62,23.68,38.72,43.95,22.28,12.42,6.33,23.89,3.9,22.87,32.24,26.17,2015-03-12 4:00:00,55.4
269,1684,Delhi,2015-03-12,5:00:00,133.99,265.98,15.55,37.24,36.47,26.56,13.39,6.33,26.61,3.95,10.15,5.83,25.82,2015-03-12 5:00:00,56.8
270,1685,Delhi,2015-03-12,6:00:00,139.78,290.39,19.96,35.81,38.93,36.5,13.58,6.0,23.73,3.24,10.85,2.13,27.19,2015-03-12 6:00:00,55.4
271,1686,Delhi,2015-03-12,7:00:00,115.24,208.27,20.64,36.26,39.85,32.26,11.23,7.0,22.56,3.2,11.45,4.04,28.74,2015-03-12 7:00:00,57.2
272,1687,Delhi,2015-03-12,8:00:00,102.24,183.08,29.29,35.34,47.66,38.44,9.16,7.0,21.71,4.2,16.69,28.47,30.88,2015-03-12 8:00:00,60.9
273,1688,Delhi,2015-03-12,9:00:00,102.66,198.77,28.94,33.48,49.61,48.16,8.35,6.17,22.62,4.03,25.37,29.51,25.8,2015-03-12 9:00:00,59.05
274,1689,Delhi,2015-03-12,10:00:00,117.16,225.19,17.59,32.49,39.45,32.4,9.16,6.5,24.56,2.86,12.84,3.9,24.29,2015-03-12 10:00:00,67.625
275,1690,Delhi,2015-03-12,11:00:00,130.32,262.91,12.25,30.33,31.2,28.64,11.48,7.33,27.33,2.06,7.27,2.58,27.94,2015-03-12 11:00:00,76.2
276,1691,Delhi,2015-03-12,12:00:00,126.9,231.6,10.26,29.17,25.66,25.92,10.96,9.0,29.78,1.4,4.73,2.8,31.37,2015-03-12 12:00:00,77.5
277,1692,Delhi,2015-03-12,13:00:00,102.72,184.75,9.61,28.65,23.89,28.58,12.2,9.17,34.89,1.11,4.53,1.39,29.13,2015-03-12 13:00:00,78.8
278,1693,Delhi,2015-03-12,14:00:00,112.48,181.43,8.9,30.21,22.16,25.7,13.17,9.83,35.61,1.03,3.38,9.47,33.8,2015-03-12 14:00:00,82.0
279,1694,Delhi,2015-03-12,15:00:00,117.08,156.66,8.6,32.31,20.86,22.87,10.54,11.17,32.23,0.89,3.04,1.8,31.77,2015-03-12 15:00:00,80.6
280,1695,Delhi,2015-03-12,16:00:00,103.12,124.98,8.04,37.19,22.04,18.83,13.38,16.33,32.84,1.34,4.64,4.3,47.33,2015-03-12 16:00:00,80.6
281,1696,Delhi,2015-03-12,17:00:00,140.44,116.84,8.44,28.51,23.9,18.37,5.39,12.33,40.2,1.43,4.12,7.94,33.26,2015-03-12 17:00:00,79.8
282,1697,Delhi,2015-03-12,18:00:00,137.23,142.93,11.37,21.12,26.15,27.69,4.52,8.33,50.42,1.81,5.45,0.92,34.96,2015-03-12 18:00:00,77.0
283,1698,Delhi,2015-03-12,19:00:00,104.92,190.45,10.06,24.75,25.92,24.39,10.29,6.83,61.12,1.27,6.86,7.02,48.75,2015-03-12 19:00:00,75.2
284,1699,Delhi,2015-03-12,20:00:00,95.09,170.92,11.39,24.75,29.13,26.08,13.26,4.17,65.31,1.3,7.05,16.31,58.11,2015-03-12 20:00:00,68.7
285,1700,Delhi,2015-03-12,21:00:00,85.6,152.54,15.69,26.24,38.59,23.46,9.87,4.83,55.85,2.12,12.54,25.22,69.59,2015-03-12 21:00:00,69.8
286,1701,Delhi,2015-03-12,22:00:00,69.42,134.38,19.44,29.85,43.59,28.06,11.4,4.17,46.97,2.6,17.18,5.75,41.31,2015-03-12 22:00:00,69.8
287,1702,Delhi,2015-03-12,23:00:00,111.92,167.13,23.21,30.75,46.97,26.52,11.85,3.67,33.8,3.84,21.92,4.16,25.75,2015-03-12 23:00:00,64.5
288,1703,Delhi,2015-03-13,0:00:00,124.17,202.99,14.44,31.23,37.68,21.52,13.27,5.67,30.82,3.43,17.8,7.45,28.87,2015-03-13 0:00:00,66.2
289,1704,Delhi,2015-03-13,1:00:00,72.94,142.78,10.63,24.66,30.32,24.9,6.21,6.5,30.53,2.48,11.91,31.64,23.88,2015-03-13 1:00:00,64.3
290,1705,Delhi,2015-03-13,2:00:00,88.87,160.97,9.6,24.3,27.81,25.07,4.24,6.0,27.92,1.71,11.52,2.65,19.42,2015-03-13 2:00:00,62.4
291,1706,Delhi,2015-03-13,3:00:00,95.93,176.25,11.85,30.07,30.16,24.69,13.61,5.75,26.08,1.94,20.44,5.39,19.61,2015-03-13 3:00:00,60.8
292,1707,Delhi,2015-03-13,4:00:00,98.96,146.91,16.74,32.62,35.05,22.51,13.6,8.25,26.17,3.0,20.8,4.01,20.9,2015-03-13 4:00:00,60.8
293,1708,Delhi,2015-03-13,5:00:00,96.02,183.23,23.69,32.76,39.34,27.83,10.22,8.25,25.82,3.36,23.28,28.45,19.04,2015-03-13 5:00:00,60.1
294,1709,Delhi,2015-03-13,6:00:00,86.16,178.66,24.03,30.93,39.32,39.23,7.95,9.25,27.19,3.22,22.86,32.11,17.15,2015-03-13 6:00:00,59.0
295,1710,Delhi,2015-03-13,7:00:00,101.61,228.74,34.37,28.17,49.32,42.75,6.14,18.25,28.74,4.44,19.22,5.96,14.57,2015-03-13 7:00:00,62.1
296,1711,Delhi,2015-03-13,8:00:00,104.38,241.36,50.2,29.68,64.58,40.63,6.79,17.25,30.88,6.1,27.21,19.28,16.3,2015-03-13 8:00:00,65.2
297,1712,Delhi,2015-03-13,9:00:00,94.17,203.83,22.1,29.18,41.9,42.3,6.43,12.0,25.8,3.28,18.19,3.97,18.1,2015-03-13 9:00:00,67.9
298,1713,Delhi,2015-03-13,10:00:00,79.06,154.91,15.03,29.95,36.84,27.38,6.63,10.25,24.29,3.03,13.33,0.67,21.61,2015-03-13 10:00:00,69.7
299,1714,Delhi,2015-03-13,11:00:00,125.8,183.34,11.77,32.92,34.83,15.38,6.68,13.5,27.94,2.64,15.4,3.83,26.24,2015-03-13 11:00:00,76.7
300,1715,Delhi,2015-03-13,12:00:00,149.0,189.01,9.2,32.94,31.14,27.5,10.72,13.0,31.37,2.16,11.2,2.77,24.67,2015-03-13 12:00:00,77.0
301,1716,Delhi,2015-03-13,13:00:00,152.19,181.3,7.11,31.13,26.56,17.88,17.59,9.83,29.13,1.8,7.93,9.29,24.87,2015-03-13 13:00:00,80.6
